## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-04-30_23-41-37 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch0;ch1;ch2;ch3
127;111;84;76
111;119;68;88
127;95;68;88
96;96;119;111
68;84;119;111
111;76;72;96
118;119;119;127
95;84;116;127
84;76;84;116
95;80;111;119
126;127;119;111
88;96;112;127
127;80;100;127
127;127;111;80
104;100;118;110
104;96;80;92
127;68;96;111
111;95;68;80
100;96;100;100
111;100;88;92
119;87;79;79
68;92;111;64
80;96;111;95
64;88;104;111
68;92;111;64
80;96;111;76
76;92;110;111
111;111;100;80
72;64;88;110
78;64;80;92
110;95;79;64
110;87;64;64
76;94;111;95
95;111;118;111
111;76;100;127
111;111;84;72
96;84;80;84
119;111;111;111
119;72;88;96
110;111;64;92
111;119;111;80
72;92;111;111
125;94;64;100
126;95;95;87
76;96;116;119
104;96;96;92
108;111;116;125
126;124;116;88
80;76;84;96
104;111;111;111
111;68;80;92
119;119;119;127
95;72;76;72
100;111;95;111
95;72;96;118
127;87;68;84
126;76;76;100
111;111;119;111
111;72;84;124
111;111;111;111
127;111;119;111
103;80;104;127
119;96;126;119
103;88;116;127
95;80;96;116
126;124;127;127
86;100;127;76
96;118;127;111
111;84;104;111
76;72;84;100
96;100;111;111
119;111;100;111
119;124;127;127
111;103;86;80
96;96;110;119
84;80;96;116
122;119;108;108
127;76;84;96
118;95;68;76
92;111;111;119
127;95;72;96
111;72;100;119
119;68;104;111
68;88;119;119
119;76;72;100
127;111;84;76
72;76;96;96
96;100;108;111
111;68;92;111
119;76;84;108
119;72;88;104
111;68;76;84
111;64;92;111
87;64;80;111
95;68;84;100
111;70;72;102
111;70;64;68
100;95;111;108
100;119;76;72
118;87;68;84
100;111;111;111
64;92;111;119
76;88;118;111
64;96;111;68
84;96;96;111
111;111;111;87
72;80;96;119
119;119;127;119
111;80;112;118
108;96;92;100
127;64;92;111
119;68;104;118
118;118;119;108
116;111;68;84
119;64;88;100
119;93;64;76
118;86;68;92
111;111;68;68
92;102;108;100
84;80;84;92
108;87;79;70
64;96;95;64
84;100;100;111
95;72;102;111
68;80;110;111
95;64;92;111
95;64;72;92
95;64;76;102
111;64;100;111
95;64;84;92
100;110;92;72
64;80;92;109
87;64;80;95
103;111;79;70
64;84;102;100
108;92;84;94
111;64;72;88
103;106;111;111
95;68;96;111
111;111;119;111
87;84;116;119
109;68;88;111
127;111;127;127
103;84;100;124
127;76;80;76
84;108;119;95
76;76;108;119
119;94;72;96
127;64;80;84
84;88;111;95
70;68;68;64
84;109;95;95
87;64;92;108
92;80;76;92
110;87;64;72
92;111;64;64
64;76;88;100
111;60;64;72
108;48;76;103
95;56;64;110
64;68;92;111
68;64;76;95
111;52;68;84
95;92;92;94
102;95;87;64
64;96;95;70
64;88;95;64
84;111;87;64
88;111;95;64
80;100;111;95
72;64;80;94
111;95;111;95
64;84;96;111
111;111;119;111
86;84;110;119
95;68;88;111
127;68;100;111
111;68;76;111
119;68;84;111
111;111;116;127
111;72;88;96
110;111;118;108
124;111;84;72
92;110;111;78
68;84;108;110
111;111;119;125
119;76;72;96
100;96;108;119
111;64;104;119
119;95;68;96
124;64;84;108
111;95;64;68
100;111;110;119
87;84;96;111
125;86;72;64
68;84;103;111
111;95;64;88
111;111;95;64
104;79;84;111
68;64;92;111
68;64;64;64
102;87;52;68
100;60;64;92
87;64;72;80
102;48;68;94
95;62;52;64
84;95;95;79
64;76;86;100
111;79;64;72
84;88;100;111
95;64;72;84
96;88;110;95
76;64;80;110
111;95;68;80
119;64;80;84
88;76;64;64
84;103;95;111
95;68;68;100
111;64;84;111
95;68;64;88
111;64;64;76
92;92;110;111
93;64;84;96
108;102;111;79
72;84;111;111
111;111;70;80
100;119;111;68
80;119;119;118
127;92;78;80
122;111;68;88
118;64;84;108
111;87;64;72
119;64;92;111
111;111;111;79
80;88;110;118
111;119;118;126
127;95;94;87
76;124;111;111
80;76;76;104
118;100;108;108
127;68;88;119
78;80;102;111
119;79;80;102
119;95;72;68
72;80;92;111
64;72;92;95
64;72;84;108
110;79;64;80
88;111;64;64
84;94;110;102
84;80;72;92
103;84;72;84
88;95;100;111
111;79;64;64
92;70;64;64
94;78;64;88
108;68;64;88
111;95;64;64
92;111;76;64
96;111;74;64
111;69;64;92
111;68;64;102
111;64;80;100
111;95;95;64
68;64;64;64
92;94;88;111
95;64;68;80
88;111;79;70
76;92;111;79
72;100;111;95
64;86;111;119
111;70;96;127
103;68;96;126
111;95;111;119
127;127;127;127
127;111;94;96
127;88;80;96
127;111;127;126
127;80;116;127
103;76;88;96
116;68;76;84
118;111;64;76
100;111;111;111
111;116;108;127
84;76;96;119
119;110;116;108
127;111;103;80
80;100;111;68
92;108;100;96
96;111;79;64
100;95;64;92
111;111;111;95
87;78;68;80
108;111;111;119
111;68;84;102
104;104;100;110
118;64;80;100
111;111;95;72
92;79;84;111
111;111;92;84
96;111;104;92
96;88;92;102
100;111;111;108
110;108;111;111
68;80;119;111
95;111;72;84
124;68;80;88
100;92;96;111
95;64;72;111
95;64;84;111
100;111;68;80
104;111;95;79
68;64;102;95
64;88;111;95
64;76;104;95
71;64;80;84
108;71;64;84
95;77;79;64
64;64;68;80
102;95;110;103
88;111;103;64
88;110;95;95
95;111;96;92
119;64;96;111
64;88;111;111
95;72;119;111
111;95;79;68
96;119;95;64
92;95;64;88
96;92;84;80
72;68;72;103
95;52;68;103
95;95;64;64
94;100;108;111
76;79;64;72
96;108;111;111
111;95;72;64
88;87;64;92
111;64;68;84
111;79;68;64
92;62;48;64
68;92;95;79
52;48;76;95
87;95;95;68
64;80;111;111
111;111;111;95
68;80;72;84
111;64;72;92
111;64;94;95
64;80;110;71
76;111;103;76
72;108;111;111
111;95;87;68
88;119;95;87
68;76;92;111
95;76;68;72
100;95;64;64
92;102;100;84
80;111;95;68
64;84;110;103
78;64;84;111
71;64;68;84
95;48;72;95
94;52;68;94
110;95;111;108
119;76;76;100
108;119;119;119
95;72;100;126
125;78;76;96
119;119;103;68
96;119;68;72
100;119;93;64
127;68;108;103
68;84;111;94
68;72;96;111
111;111;116;119
119;84;80;104
116;119;126;127
127;76;80;88
118;111;95;103
103;111;95;72
96;110;119;118
118;127;92;76
96;124;119;76
96;127;111;72
84;108;126;93
80;118;119;119
119;103;76;88
127;80;124;126
127;127;127;127
124;127;111;95
84;108;127;111
80;96;118;127
95;92;116;122
116;103;72;100
100;108;126;79
80;96;108;111
79;68;72;100
111;87;76;68
64;96;95;64
80;111;64;80
96;111;79;64
80;108;100;96
92;92;84;94
80;92;111;111
111;111;103;95
72;68;88;119
79;64;80;110
76;64;80;86
72;68;76;103
79;52;76;95
95;87;71;52
76;111;71;64
76;94;95;111
111;111;111;78
72;118;95;64
116;64;84;102
111;78;68;88
111;64;72;100
111;95;64;68
92;111;95;68
64;76;84;94
102;79;64;76
102;108;92;108
111;111;111;124
125;110;104;110
108;87;72;80
102;111;93;92
64;68;96;111
68;80;111;111
111;87;68;72
108;111;111;95
68;80;92;108
111;87;64;72
111;79;68;100
111;95;68;72
84;111;76;64
84;108;95;68
64;72;88;111
79;64;72;100
111;95;64;80
111;64;76;92
111;64;72;96
111;64;111;111
95;68;68;80
111;64;72;94
110;52;80;95
95;100;92;100
84;111;70;64
72;111;60;64
92;79;56;64
84;100;111;111
95;103;94;84
76;64;84;110
111;87;68;108
111;95;93;72
84;111;111;68
88;96;84;92
108;64;76;111
64;88;111;68
64;100;79;64
84;88;92;100
102;95;64;68
94;103;110;111
100;111;87;64
84;108;111;111
64;80;96;111
70;76;84;84
103;79;64;100
111;70;64;88
100;111;95;95
87;68;104;119
110;119;95;68
100;119;72;72
96;111;103;79
72;100;95;64
84;111;64;88
111;79;64;92
111;64;80;111
111;76;68;79
64;72;92;92
111;95;68;68
110;87;64;72
108;54;68;80
100;103;111;111
95;111;79;64
104;79;68;92
111;111;111;111
76;76;100;119
119;127;119;95
76;76;80;100
108;88;72;64
96;79;64;64
68;76;103;95
52;72;92;94
92;72;68;84
95;95;79;70
68;94;92;94
100;111;77;64
88;92;88;92
111;64;64;84
111;95;64;64
94;79;64;76
94;94;100;100
103;103;95;64
80;88;88;102
111;64;76;100
104;102;96;96
100;79;64;84
110;111;111;119
79;68;72;76
100;88;80;108
87;79;79;64
64;64;56;64
84;79;48;64
111;48;68;80
103;77;52;64
94;95;84;68
68;95;87;71
52;76;103;95
71;87;77;64
92;102;92;103
104;111;103;64
88;96;100;111
111;87;68;72
88;108;111;64
88;111;64;76
100;108;111;111
64;76;92;108
111;95;87;64
72;92;92;80
76;72;84;103
95;87;64;72
104;79;52;72
106;79;64;76
100;95;56;64
84;95;56;64
84;108;95;68
80;95;64;64
96;111;95;64
92;52;84;110
87;64;80;111
79;64;72;80
92;76;76;100
103;95;111;111
111;119;103;84
76;68;76;92
110;111;79;64
92;87;64;80
108;79;72;96
102;111;111;68
84;119;87;64
92;111;111;79
64;96;111;111
111;108;96;100
118;118;100;92
84;119;70;68
92;88;72;76
103;111;111;79
64;72;84;108
100;95;70;64
108;111;111;119
103;111;84;80
88;108;119;95
68;68;88;111
76;64;102;111
70;68;108;111
111;119;95;68
100;64;84;111
111;64;68;84
111;79;64;84
100;111;111;111
72;64;84;96
84;84;64;64
72;95;95;110
79;56;72;111
87;68;64;102
111;76;64;68
92;111;111;111
108;126;95;72
110;95;95;68
96;108;100;108
110;95;68;64
84;111;111;95
64;96;119;103
92;68;92;111
95;103;111;95
72;92;108;119
119;122;127;127
127;80;100;124
127;84;96;127
103;76;88;118
119;127;127;127
127;127;127;127
119;140;112;108
124;127;127;111
80;108;126;127
127;127;127;109
84;112;127;127
111;80;100;116
126;127;119;80
96;104;116;127
127;108;88;84
96;118;95;68
92;111;111;111
72;96;100;104
119;119;111;96
100;88;102;111
111;124;127;95
72;88;102;110
118;127;111;72
100;127;95;68
88;119;111;95
72;80;80;92
111;111;119;111
68;96;111;119
110;119;100;96
124;118;124;126
118;127;127;127
127;84;100;126
127;127;112;108
110;118;104;108
124;118;108;116
127;127;125;111
92;86;80;104
124;116;110;127
103;76;84;116
127;72;104;104
104;111;93;72
76;96;118;111
111;118;124;111
72;104;127;103
76;76;88;124
111;95;79;72
88;119;119;111
78;76;92;96
100;108;111;119
119;119;118;100
116;76;96;118
111;68;88;96
111;111;104;119
119;72;88;118
111;119;116;118
124;110;100;104
118;111;76;84
127;76;72;111
119;111;103;95
76;76;100;127
95;68;100;119
124;95;80;104
119;127;119;108
88;84;88;108
111;96;72;64
72;64;64;103
102;92;80;92
111;52;64;80
102;79;64;84
103;95;79;95
95;111;111;111
127;76;72;96
111;95;84;64
96;104;100;111
110;111;119;119
68;84;88;92
111;111;95;68
84;111;111;79
64;80;110;111
111;95;72;68
96;111;103;68
104;100;84;80
84;111;64;68
110;111;64;84
102;111;95;79
64;80;108;111
110;88;80;92
111;70;68;84
109;111;111;111
119;111;92;88
119;95;68;72
84;92;84;76
84;109;95;78
64;84;92;110
111;84;72;84
92;94;94;92
88;103;111;56
88;87;64;52
76;79;64;84
95;52;84;95
56;52;64;84
95;92;88;100
95;102;100;100
111;64;76;92
92;110;111;79
64;68;80;106
110;96;84;94
110;111;79;64
92;111;78;64
80;111;95;64
76;103;92;88
94;95;78;64
72;103;111;111
106;96;96;84
80;111;64;64
76;80;94;95
102;88;80;76
76;84;80;102
95;95;110;110
108;111;111;119
111;110;104;110
104;108;119;127
111;124;108;118
111;88;127;92
80;127;127;127
127;86;96;124
108;108;110;127
95;87;72;88
124;111;68;96
108;96;96;100
96;127;95;68
96;88;92;108
111;102;84;76
84;88;84;88
100;84;72;76
72;68;88;95
95;95;80;102
102;95;68;64
68;103;111;95
95;64;72;88
95;95;87;64
80;111;79;64
100;111;95;95
64;84;111;111
68;68;80;88
80;64;64;76
95;103;103;111
95;76;104;111
64;108;104;96
100;64;76;111
95;109;87;64
88;111;95;72
80;111;95;64
80;96;111;95
72;68;92;110
87;64;92;111
64;68;84;111
95;64;64;94
84;92;102;111
111;79;64;68
84;111;95;111
111;72;80;111
87;95;111;95
72;84;111;119
111;88;80;88
100;111;111;95
68;110;104;111
111;72;100;110
111;111;76;84
119;111;79;68
80;119;79;64
110;79;80;119
76;64;64;80
102;95;71;64
76;111;103;95
95;64;110;111
111;102;88;84
96;111;111;111
95;68;92;119
70;68;84;111
95;64;64;76
110;79;64;68
106;100;102;102
111;64;68;96
103;92;80;72
110;52;76;111
68;64;80;103
95;64;76;80
88;84;76;84
109;79;52;64
92;95;52;68
94;95;79;64
84;95;95;103
111;111;103;94
68;111;111;103
95;72;88;100
96;108;111;95
68;68;80;100
92;111;95;64
80;92;111;111
109;108;96;96
126;70;80;92
96;96;84;72
76;76;94;111
87;95;95;64
100;111;111;111
108;80;72;68
72;68;68;68
84;95;94;103
111;110;111;111
111;78;78;72
64;92;96;108
110;100;100;108
119;79;64;84
108;92;88;108
111;68;72;80
88;84;76;76
72;95;111;95
64;111;93;76
68;64;64;80
92;94;102;100
108;111;111;108
100;84;72;100
111;64;80;111
111;96;84;119
111;79;72;88
102;92;76;68
92;111;111;111
64;76;100;111
111;95;72;80
119;110;108;110
110;111;68;80
104;96;100;100
110;119;111;125
126;110;116;124
127;111;95;88
80;127;111;76
80;88;88;88
92;102;111;87
64;72;84;92
86;76;108;95
64;64;80;100
100;84;84;84
64;84;95;95
62;64;80;79
64;100;87;64
68;92;100;95
73;64;64;76
95;95;68;64
84;102;95;64
64;102;103;103
111;64;76;111
95;95;95;79
68;80;100;111
111;92;72;80
111;87;64;64
84;92;84;100
100;100;110;95
68;76;111;64
72;88;111;95
76;64;88;102
111;111;64;80
111;111;100;92
88;92;111;95
64;72;94;100
100;111;95;64
84;111;95;71
68;88;108;111
111;92;68;64
64;76;103;95
79;64;64;64
92;111;71;52
84;110;111;111
111;111;119;116
112;100;96;100
124;79;72;96
119;119;119;68
84;84;100;111
93;68;64;64
76;80;76;102
95;76;64;64
84;95;79;64
76;111;95;111
111;111;70;72
96;119;111;72
76;76;80;92
84;92;111;95
68;64;108;95
95;95;95;79
72;100;111;78
80;111;79;68
108;95;68;64
72;96;111;111
111;68;80;92
108;84;76;80
100;87;64;80
100;88;100;111
76;64;88;111
64;76;100;111
78;64;88;111
110;111;103;68
80;111;87;76
64;104;111;87
64;80;96;111
79;64;84;108
111;64;92;111
95;111;87;68
84;100;100;111
64;84;110;95
78;68;64;92
100;94;84;102
96;106;108;80
68;80;108;95
68;64;64;76
111;77;64;72
102;79;52;64
68;95;103;103
111;95;76;78
64;119;68;64
88;95;64;80
94;80;64;68
108;62;64;92
103;95;76;64
64;95;95;52
72;95;52;64
84;95;79;52
80;102;103;109
102;111;111;111
110;88;96;92
88;84;76;72
88;84;100;94
84;102;103;102
92;80;76;76
94;95;79;52
76;111;70;64
84;111;52;80
95;79;64;84
111;70;64;84
108;94;100;111
95;64;64;92
111;87;68;64
84;84;102;111
95;111;111;119
119;126;126;127
127;127;92;84
112;124;96;80
84;116;124;125
118;95;68;104
125;127;127;119
127;119;119;127
127;108;88;80
100;127;111;80
96;127;127;119
127;119;94;80
96;127;127;127
116;124;104;84
84;118;108;92
88;92;96;111
111;96;80;84
111;95;64;76
96;84;68;80
108;79;64;64
92;102;88;76
72;76;76;80
86;76;52;64
92;62;48;86
87;95;95;95
79;95;95;87
68;111;87;64
64;76;87;64
84;104;95;64
88;108;95;64
76;98;111;64
64;84;80;80
76;76;95;68
64;80;95;95
63;64;80;103
87;64;84;108
79;64;64;72
94;79;52;76
102;95;103;100
94;102;111;111
111;104;76;64
76;84;96;94
100;94;84;80
80;80;84;102
95;68;64;92
111;103;111;92
72;110;96;88
96;111;111;111
87;100;79;80
119;95;68;64
64;96;100;96
111;95;64;84
111;96;88;84
106;95;87;64
96;100;84;76
88;111;95;64
72;111;68;68
94;95;64;64
80;92;108;95
64;72;108;111
64;111;111;70
80;111;111;95
64;84;108;119
95;76;68;64
84;111;64;84
108;95;64;76
111;76;64;64
84;87;64;76
94;110;79;68
64;64;64;80
111;79;79;64
84;111;95;68
72;119;79;64
84;111;111;111
111;68;88;110
119;111;79;68
84;111;111;119
119;126;124;108
88;88;92;108
119;111;95;111
127;119;124;127
127;80;100;110
122;108;96;108
116;127;119;111
88;96;108;127
103;80;96;110
127;119;127;127
111;102;111;95
80;100;118;127
127;111;84;84
122;127;127;127
124;126;100;96
116;124;127;124
122;126;120;127
127;86;84;112
127;76;84;104
111;68;88;119
111;119;103;92
72;124;79;72
124;79;68;100
111;87;64;72
88;111;68;72
88;84;111;71
64;76;84;84
95;84;68;64
68;109;60;68
102;71;48;64
68;72;92;95
95;48;68;84
100;44;76;95
94;68;64;72
88;63;64;95
58;52;86;95
95;109;108;96
80;100;106;111
111;103;110;111
119;109;72;96
110;126;127;111
80;100;127;78
72;96;110;119
79;88;127;87
72;84;104;119
111;72;68;80
119;111;111;95
93;72;96;119
76;84;111;119
119;111;103;76
88;104;127;76
88;124;95;72
88;111;92;84
88;88;100;111
76;64;72;96
95;68;64;76
111;64;86;84
100;80;64;64
72;95;63;48
80;84;103;79
56;72;92;100
111;69;64;102
111;56;72;108
95;64;64;80
100;110;111;111
87;72;88;110
111;87;95;68
84;111;64;80
96;111;111;100
72;72;100;111
95;103;95;70
72;100;111;111
111;116;96;92
96;96;119;111
86;68;72;92
111;88;72;111
103;93;70;70
64;96;111;111
92;72;84;119
95;64;84;88
111;111;111;95
72;80;80;108
111;64;88;92
108;92;111;100
92;111;76;64
64;84;111;111
111;95;79;68
88;111;111;119
108;111;100;84
96;119;87;64
80;104;111;71
72;92;111;111
111;79;76;68
72;84;102;108
102;111;95;64
111;111;111;76
80;96;100;96
84;84;111;79
64;100;111;111
96;68;64;72
80;111;68;64
94;103;111;103
95;95;95;95
68;92;96;111
119;95;72;80
104;84;72;76
80;110;111;87
64;108;68;68
110;79;76;64
92;96;108;111
111;95;68;76
111;111;111;102
108;108;100;96
100;92;102;119
95;111;84;84
96;88;84;100
108;111;103;111
111;68;88;119
111;111;100;96
110;118;119;126
127;127;127;119
76;112;127;119
84;76;84;104
124;125;127;127
127;111;103;80
100;88;88;118
125;76;84;124
127;125;124;127
127;127;127;127
111;96;127;119
88;96;120;127
84;96;100;118
127;95;76;96
124;127;127;127
119;95;84;104
104;118;127;127
111;80;108;119
78;100;127;119
76;96;110;114
127;111;84;68
88;108;124;127
103;80;116;111
110;72;100;111
118;110;104;110
96;108;110;92
80;76;72;80
88;111;95;64
84;84;103;95
64;80;111;93
64;92;111;111
87;80;108;111
119;111;94;87
72;108;127;111
72;100;118;111
122;116;116;124
124;96;80;84
100;119;68;80
119;95;64;88
104;95;64;80
110;111;79;64
92;95;64;88
111;71;68;100
108;111;95;95
70;84;92;92
118;87;64;96
111;68;64;80
96;110;102;100
88;68;64;76
84;92;86;103
111;95;73;64
92;111;87;64
80;72;76;80
88;111;95;70
64;84;111;68
64;76;94;103
111;111;111;119
111;68;92;125
87;96;127;111
72;84;108;108
119;100;96;118
119;72;80;96
111;64;80;100
111;111;119;111
72;100;111;94
72;88;119;119
119;68;92;116
111;108;119;119
111;72;118;109
72;88;111;95
78;80;100;119
95;64;80;100
95;72;111;87
64;84;111;95
64;92;110;111
111;76;68;80
119;68;64;64
84;111;95;64
84;111;111;111
119;111;96;76
72;80;108;111
110;100;104;100
88;64;64;84
111;95;111;87
64;88;96;108
111;110;88;92
102;92;88;100
100;111;111;76
88;108;111;108
100;127;93;72
104;118;119;111
96;110;126;111
68;88;111;119
119;118;96;80
68;88;111;95
93;103;111;127
95;92;100;108
110;123;127;103
86;80;100;127
86;90;84;68
108;119;72;72
96;111;119;119
127;76;80;96
125;119;122;127
76;110;127;79
84;112;127;111
76;84;96;108
122;127;111;84
88;96;100;118
127;95;76;76
102;104;100;84
110;95;64;108
111;64;96;95
71;72;92;111
111;76;72;88
111;110;111;93
76;104;111;119
119;127;111;72
96;100;108;125
103;88;110;125
111;68;96;119
111;87;76;72
88;104;119;79
68;127;78;72
104;96;92;100
111;119;79;72
119;95;68;68
84;111;68;80
111;64;92;110
95;64;100;95
64;72;94;111
95;64;76;104
111;64;76;111
95;64;92;111
79;88;111;95
72;64;76;80
84;94;103;95
64;76;111;70
64;80;108;108
100;111;111;111
68;72;84;104
111;92;68;68
111;87;68;88
108;78;64;84
108;79;64;84
108;111;111;111
111;68;88;111
72;72;111;111
87;72;88;88
102;111;95;95
95;64;80;104
111;87;64;84
102;111;79;68
100;95;64;92
119;64;88;104
110;95;64;68
119;68;72;100
111;111;68;84
108;111;111;119
127;76;80;108
127;84;68;84
127;68;88;119
76;84;111;119
119;68;68;88
111;76;116;111
108;100;96;104
111;68;92;111
