## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-05-01_00-53-29 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch0;ch1;ch2;ch3
111;72;76;96
117;119;111;111
95;77;84;116
119;119;125;124
124;111;95;87
88;100;116;110
100;119;119;95
80;84;123;127
111;95;80;104
127;80;80;104
119;68;84;100
104;119;111;119
116;95;80;76
72;84;111;119
91;68;109;111
68;88;119;93
72;72;68;68
88;111;71;64
88;93;64;72
100;77;64;80
109;52;68;84
94;109;109;100
88;80;72;88
103;95;64;80
111;66;64;72
80;100;109;111
95;64;84;108
111;111;111;119
111;68;88;111
96;84;76;68
64;64;64;72
92;80;64;79
95;111;87;74
64;72;96;109
111;75;64;72
84;95;56;84
111;52;80;94
80;108;109;104
92;95;75;68
104;111;111;79
68;72;64;64
88;87;56;64
92;71;48;68
105;63;56;64
80;95;48;64
80;95;93;87
103;111;100;100
88;84;92;88
72;68;56;60
56;57;48;64
95;71;63;48
64;68;64;64
72;46;48;64
72;93;95;95
95;52;76;80
88;95;95;95
95;79;64;64
68;72;80;84
88;95;79;71
87;95;95;111
114;69;80;100
110;111;119;111
72;80;64;80
108;87;68;72
108;71;64;80
97;109;111;111
95;72;72;72
70;87;87;87
76;64;64;72
100;111;111;111
119;76;80;100
100;104;84;80
80;94;88;84
84;103;103;111
111;68;64;64
80;88;80;72
88;71;52;64
80;95;95;95
107;52;64;95
95;56;68;76
72;86;95;95
93;64;64;76
111;56;68;92
109;109;88;64
64;84;100;95
71;64;68;84
100;69;64;80
103;57;64;95
95;60;68;76
84;103;111;103
92;84;84;80
72;76;80;95
95;111;111;96
72;72;68;68
84;63;64;80
80;92;80;68
84;79;48;64
72;95;95;79
56;52;48;64
72;84;76;72
92;44;64;84
95;95;95;79
64;64;95;95
106;80;64;64
64;80;68;64
92;95;95;95
95;95;103;111
111;100;84;72
80;84;88;84
84;107;109;111
111;85;64;76
111;87;64;96
111;71;64;76
80;76;80;84
111;48;72;103
95;80;68;76
88;55;64;80
93;95;95;103
106;111;95;79
76;95;111;119
119;109;72;80
100;110;96;96
100;111;87;85
68;72;72;72
84;95;79;64
76;105;111;111
111;79;72;92
104;108;104;111
119;85;76;102
119;95;72;80
108;95;85;64
96;111;108;100
92;117;111;119
119;100;84;80
84;88;72;64
80;92;100;95
103;111;111;111
108;119;111;72
88;95;64;76
110;95;95;70
80;95;64;84
100;111;87;64
84;87;64;84
108;102;92;88
76;76;72;64
52;56;64;87
93;77;52;72
84;103;91;79
64;76;80;92
103;95;95;87
72;79;95;71
80;111;111;95
64;84;92;88
80;80;72;80
80;87;52;64
84;87;52;64
72;95;48;64
86;76;68;72
88;52;48;52
72;95;95;95
103;71;52;72
95;103;109;106
104;111;84;64
72;111;95;68
72;88;108;106
108;108;104;104
92;111;119;95
68;72;111;87
80;125;68;64
68;80;92;108
95;87;72;64
84;96;111;111
100;104;111;119
111;111;119;119
103;119;127;127
124;108;100;96
100;95;84;124
125;127;119;84
96;127;84;92
127;84;84;88
100;117;100;80
72;72;80;80
84;95;77;64
68;95;106;109
104;111;95;79
72;96;117;119
119;81;72;72
84;96;96;92
96;87;64;64
100;95;69;64
92;67;64;64
64;72;72;84
84;95;56;52
64;76;76;72
64;95;87;63
48;64;80;95
95;93;87;95
111;84;64;64
68;84;72;72
80;95;95;52
92;79;48;84
103;111;77;64
92;95;68;64
80;111;95;64
68;100;111;103
111;87;64;72
76;100;104;92
68;64;72;84
103;56;64;84
95;95;95;95
100;111;111;76
72;96;111;111
76;83;85;79
64;72;68;72
101;79;64;64
72;103;111;79
64;64;64;72
100;111;87;64
80;111;95;87
91;68;72;92
111;87;77;64
84;111;111;88
68;91;111;100
111;111;95;91
72;72;68;84
117;95;76;68
84;111;79;64
88;105;104;108
111;85;64;80
111;95;111;111
118;111;78;80
108;119;119;119
125;111;76;80
88;96;125;95
82;76;68;84
111;95;68;72
96;111;79;64
80;100;109;111
119;79;64;84
92;111;111;111
72;68;64;80
108;111;111;111
111;95;72;84
125;84;72;88
100;79;68;92
100;111;111;95
79;73;64;80
108;111;95;111
91;107;111;92
80;116;127;95
72;88;84;84
100;117;111;84
68;80;108;119
77;72;84;104
111;111;95;119
110;108;100;96
92;111;103;64
84;96;104;104
96;119;111;109
117;119;127;119
108;127;127;127
103;80;108;127
127;119;101;88
84;96;108;124
125;127;80;80
104;127;127;126
108;104;100;88
116;103;72;72
119;93;64;88
111;95;64;96
108;79;80;108
111;68;72;84
106;87;64;96
111;111;79;64
72;104;111;111
111;76;84;116
111;103;95;76
88;100;100;111
111;119;79;68
92;119;111;92
95;127;111;127
127;120;104;88
96;103;72;96
110;119;119;119
121;127;127;92
88;112;127;125
127;127;111;92
96;125;127;84
104;127;119;111
127;127;127;127
127;127;127;143
120;116;116;108
108;127;127;127
124;116;104;108
120;127;92;84
120;127;127;127
127;127;127;119
88;104;112;127
127;127;127;127
111;88;104;112
116;119;107;92
80;80;80;100
123;95;72;76
96;108;96;117
111;111;87;72
100;95;64;96
119;111;119;127
119;111;111;127
127;141;127;95
103;127;127;127
124;127;95;84
100;127;111;119
119;127;127;109
96;135;119;95
80;122;127;127
119;103;84;84
120;109;80;104
116;108;104;108
127;127;109;111
101;80;112;125
127;127;127;127
127;127;127;97
100;143;111;80
104;116;127;111
72;104;110;127
127;109;95;80
80;116;110;96
84;80;68;68
88;111;64;80
101;80;64;64
84;111;87;64
80;92;111;109
108;119;85;80
108;111;119;113
111;125;119;124
120;122;108;108
108;116;116;119
116;124;127;127
116;127;127;127
120;120;124;127
127;127;95;84
104;119;127;92
80;108;116;127
127;111;80;80
112;111;76;88
119;111;68;80
104;95;72;100
119;93;72;68
116;95;64;92
96;108;109;111
111;111;125;125
127;104;84;80
80;119;111;93
86;76;72;92
110;119;111;111
107;76;80;96
113;111;111;95
80;76;84;96
109;111;84;68
80;108;111;79
72;111;111;111
72;72;76;84
110;111;95;119
108;88;72;72
76;108;80;68
72;96;111;87
73;76;85;95
83;64;64;76
79;95;111;111
88;92;84;96
101;111;91;64
96;111;87;76
80;111;87;76
68;92;96;84
80;111;77;68
84;94;100;105
100;109;119;111
119;116;108;104
100;125;119;103
111;111;127;119
80;104;121;127
119;80;104;108
104;127;111;80
88;124;119;111
80;84;96;104
119;111;93;72
96;125;123;112
104;113;127;119
93;85;80;76
72;80;100;119
95;87;72;72
80;100;108;104
111;111;68;72
88;119;79;80
108;119;116;119
111;72;80;100
125;111;119;127
124;100;92;119
119;96;88;80
96;119;125;127
127;127;120;112
100;88;80;80
84;119;91;68
80;88;96;100
92;119;95;111
119;108;88;84
92;111;64;88
88;84;84;80
72;80;88;109
95;64;64;72
103;111;95;68
72;88;111;111
111;118;111;104
100;88;76;64
64;100;111;111
95;111;95;111
123;116;127;127
127;119;127;100
88;88;84;76
88;119;119;116
118;110;92;80
108;119;125;111
85;72;88;96
101;88;88;100
111;111;111;125
127;119;127;127
127;116;108;118
116;108;100;96
100;119;72;92
96;84;84;104
111;108;96;88
72;84;100;94
96;111;111;111
116;117;108;96
80;100;119;95
79;84;117;111
72;72;76;80
88;80;80;80
80;92;86;72
72;64;64;68
95;95;87;56
68;92;100;95
56;64;80;102
111;70;68;95
103;111;108;111
111;111;100;96
100;119;111;111
125;100;80;80
88;127;95;72
84;88;111;111
117;111;127;127
127;127;127;127
127;127;143;127
94;84;108;120
127;124;100;88
84;96;100;100
104;127;111;125
116;116;108;100
121;127;111;119
127;124;100;88
80;108;124;127
127;95;80;80
92;127;93;80
96;111;64;88
104;119;111;79
92;111;95;79
68;76;80;88
111;76;64;80
96;87;64;68
80;92;100;95
92;111;111;95
64;80;84;100
111;111;111;96
84;92;111;111
111;127;95;87
72;72;88;100
92;92;92;108
111;110;104;92
72;104;111;111
64;80;96;92
80;80;84;101
111;95;93;68
80;119;111;119
119;108;100;104
96;96;80;84
96;110;108;111
119;119;127;125
127;127;127;111
119;135;108;84
90;80;72;80
104;111;87;84
68;68;76;96
111;111;119;111
78;80;100;108
123;111;104;111
100;88;80;88
111;111;111;111
103;80;88;122
125;125;127;127
127;127;127;127
127;132;96;80
84;100;96;84
68;88;119;111
78;72;84;84
102;111;111;111
119;119;104;80
76;72;68;64
92;100;111;64
80;111;77;64
84;109;111;95
87;95;111;100
96;96;111;119
119;95;72;72
88;108;96;80
88;111;111;111
111;117;119;119
116;127;127;127
100;88;96;108
124;125;127;111
80;96;96;96
108;119;125;127
92;88;104;96
104;104;108;96
84;92;110;119
119;125;118;116
104;100;112;119
104;104;121;119
109;127;127;124
127;127;127;127
127;143;127;116
104;116;127;119
109;80;104;127
111;111;119;127
127;96;103;127
112;104;100;120
120;112;100;84
76;72;76;92
111;108;100;80
80;96;111;87
64;88;108;111
111;111;116;122
125;119;119;127
127;125;100;88
96;116;119;108
100;100;92;123
95;68;64;72
84;92;100;109
111;111;119;125
125;125;120;122
112;116;116;108
96;112;127;111
80;121;127;127
127;127;124;124
127;127;116;104
124;127;127;127
127;103;88;116
127;127;127;135
127;112;96;96
96;116;100;84
80;80;80;88
111;111;109;100
92;88;84;92
106;111;111;111
111;119;127;119
95;95;84;80
80;80;88;104
111;105;88;72
64;64;68;68
84;95;76;64
64;64;89;95
70;52;52;64
92;95;71;52
80;95;77;52
68;76;64;84
92;93;95;88
80;68;68;76
92;95;103;95
92;94;109;109
104;104;104;119
95;68;72;96
111;116;108;92
80;96;104;104
88;111;111;108
84;68;70;79
87;108;76;95
88;72;64;64
88;95;108;111
111;95;92;68
80;96;100;111
109;108;116;119
127;127;127;111
95;80;88;96
108;119;127;127
127;95;80;116
127;127;127;127
127;127;139;116
88;88;108;104
100;80;80;92
109;119;95;68
72;92;111;111
111;117;92;80
96;119;85;72
84;102;105;119
119;119;116;100
96;118;124;108
88;80;80;88
92;92;100;108
109;108;92;80
72;72;88;111
111;95;95;95
95;111;92;80
95;95;111;111
78;76;68;76
96;108;111;111
92;80;88;92
111;79;64;68
88;111;95;111
111;116;108;102
96;80;68;64
72;88;84;72
80;80;88;95
95;84;76;80
88;92;95;95
102;103;84;68
64;76;80;92
95;95;109;111
95;111;108;96
100;88;80;80
92;108;100;88
76;80;103;108
111;102;84;76
76;111;87;64
80;96;100;103
111;111;92;72
72;88;102;108
108;76;95;88
72;104;111;111
111;111;119;108
88;88;80;96
95;64;80;108
119;95;91;84
72;96;106;111
119;117;96;88
96;96;111;111
119;111;100;96
108;100;92;88
84;84;84;80
80;76;80;95
109;71;64;56
76;111;95;64
72;84;94;94
92;80;76;76
72;72;68;72
95;63;64;84
95;87;95;95
85;64;80;102
111;95;87;76
64;88;111;95
95;70;88;116
111;68;84;104
117;108;88;68
80;84;100;105
111;104;92;80
92;111;73;64
80;102;111;109
111;111;68;80
110;125;103;76
80;127;93;72
92;114;116;111
100;100;88;72
68;80;108;111
111;119;111;111
78;88;100;109
127;95;72;84
100;109;100;92
88;84;84;84
80;92;111;87
64;92;111;111
79;72;88;76
68;84;111;95
111;108;92;96
88;80;84;105
108;84;72;76
84;88;92;92
84;88;95;103
96;84;64;52
72;95;95;95
95;87;64;68
92;100;92;80
80;76;84;84
95;92;80;88
103;71;64;80
100;88;80;68
64;64;64;76
95;95;95;103
94;103;111;111
91;72;88;92
84;92;100;80
64;68;88;93
92;103;101;103
101;92;88;109
111;64;80;104
111;96;80;80
68;64;80;94
111;103;84;64
64;64;72;76
88;84;84;76
88;88;84;76
76;103;79;52
72;80;84;86
84;68;64;72
80;80;56;48
48;72;84;87
72;64;64;68
84;92;80;68
64;76;94;94
95;94;92;84
88;88;103;109
94;76;103;88
72;80;94;111
95;109;111;119
125;119;84;80
76;96;124;111
76;100;125;119
111;111;125;100
88;88;104;127
81;96;127;103
95;84;72;80
104;108;108;119
119;124;124;108
100;96;108;118
127;127;116;104
112;100;96;92
88;88;100;88
92;84;80;88
80;72;68;80
80;72;76;92
95;95;84;72
64;68;95;95
95;79;64;64
76;96;103;95
92;100;109;111
72;84;117;111
119;119;127;121
96;84;84;96
104;109;109;108
123;87;72;96
119;111;119;110
108;100;127;125
116;96;80;76
80;96;119;119
95;84;72;72
96;119;111;95
95;91;72;80
100;104;80;68
84;92;94;109
111;95;68;68
88;88;80;64
72;88;92;111
95;64;80;111
95;74;74;79
64;96;111;95
64;96;111;111
117;119;119;95
72;96;104;108
108;119;125;127
118;96;80;72
72;80;92;108
111;111;64;96
119;93;68;72
100;96;100;96
111;111;111;96
84;88;111;109
111;119;119;127
111;84;80;104
108;116;108;125
125;116;88;84
88;88;92;102
92;84;80;76
80;100;111;79
73;64;100;107
100;88;64;64
84;88;88;100
111;95;95;78
64;92;105;111
111;104;80;72
64;72;96;95
64;72;100;111
111;95;79;68
92;111;111;111
119;119;125;119
119;92;86;80
88;100;119;125
95;80;88;116
123;108;96;96
96;96;92;96
88;80;88;94
92;80;72;94
109;111;92;108
119;64;64;76
92;92;111;111
111;79;68;64
96;96;84;64
64;64;72;80
84;64;68;80
76;80;95;95
95;92;92;111
111;79;64;68
96;103;100;104
100;109;111;110
100;84;68;64
64;92;108;111
111;104;84;68
64;64;64;68
68;64;64;76
92;92;95;95
95;76;68;95
111;111;111;100
88;76;64;85
87;87;64;80
102;94;76;72
72;68;64;52
76;76;84;86
88;86;80;80
80;72;64;64
64;68;95;95
95;93;68;64
48;64;76;95
95;101;95;95
109;111;111;108
116;92;72;79
85;95;111;111
123;116;100;108
119;125;127;121
116;116;100;108
121;127;119;127
127;112;104;100
104;96;100;125
125;85;72;80
88;119;95;68
92;104;100;92
96;100;88;84
104;103;84;80
84;111;111;95
68;76;106;111
119;95;64;88
119;95;64;80
100;111;119;111
92;72;80;88
104;95;68;68
96;84;80;84
80;76;76;86
80;68;72;95
95;63;56;52
72;72;72;72
76;95;95;92
103;95;95;92
100;111;111;95
64;72;88;100
111;111;95;87
72;80;92;96
104;111;95;64
80;84;92;102
111;111;110;116
110;84;68;64
72;80;84;88
109;95;108;111
119;93;72;108
119;116;104;104
122;111;80;72
96;88;96;119
111;119;92;87
95;89;72;72
84;88;104;95
64;80;110;111
111;111;110;113
127;111;111;125
112;96;80;80
100;100;88;100
92;80;80;92
100;94;100;111
111;64;80;104
111;68;80;96
96;100;111;111
109;80;119;111
111;107;127;116
108;96;84;80
92;108;110;119
119;77;72;92
116;111;68;88
116;119;119;123
116;118;104;96
112;116;110;100
84;72;80;102
111;74;64;88
101;111;111;111
108;88;72;76
88;84;72;64
72;80;72;80
80;87;48;64
72;64;76;95
95;68;48;72
86;84;76;92
76;64;68;68
95;95;95;103
101;109;111;104
92;72;68;84
92;80;72;80
92;95;95;103
108;105;84;72
80;88;92;100
111;95;95;111
111;91;68;88
111;111;111;119
127;78;80;110
119;68;80;88
100;110;111;111
92;76;68;64
84;92;103;88
80;80;80;80
84;72;52;57
71;48;68;95
79;48;64;88
95;95;92;68
64;72;95;103
95;93;77;64
84;109;111;111
79;72;88;111
95;64;88;96
96;92;76;68
64;52;52;64
76;95;79;79
79;68;92;92
111;69;64;64
84;84;76;64
68;64;64;68
85;87;44;64
92;95;95;80
80;72;68;76
88;95;95;103
111;64;76;94
111;111;95;64
116;64;64;80
111;111;96;84
76;72;76;92
108;109;111;111
103;76;117;111
95;111;119;104
88;80;72;64
68;96;103;92
84;64;64;64
68;92;79;48
64;88;95;95
100;84;84;92
92;80;76;72
68;84;95;95
109;95;95;111
111;110;116;125
119;127;124;108
92;80;92;119
111;72;92;118
127;80;68;96
119;111;111;93
80;116;127;116
122;111;127;127
127;116;88;93
88;80;80;80
92;104;100;104
96;84;84;92
106;102;100;84
88;84;76;76
84;95;80;68
64;64;72;84
84;95;52;64
103;69;64;80
103;95;75;76
68;72;84;88
103;100;80;92
109;95;95;64
72;80;101;107
109;111;111;111
100;92;92;88
80;64;72;72
72;84;95;111
95;64;103;95
64;80;108;111
64;80;108;111
111;95;95;111
127;89;80;100
127;92;76;84
127;72;92;119
117;116;96;80
96;92;84;105
111;111;100;96
100;119;119;119
127;127;127;118
116;125;119;108
112;116;104;108
118;125;125;127
127;111;111;95
84;84;108;122
127;111;109;84
88;88;100;119
111;85;72;80
92;80;80;84
92;108;111;111
119;68;72;92
111;111;104;100
109;95;64;84
111;95;69;72
92;105;88;92
111;95;64;80
92;94;88;76
76;92;95;103
94;80;64;64
64;64;68;84
95;48;68;88
84;92;103;109
95;64;68;98
111;87;95;111
119;111;123;111
103;94;84;72
108;111;95;95
76;84;104;125
84;80;104;111
72;96;119;95
68;84;100;119
127;77;72;72
100;111;119;116
108;96;80;80
96;109;111;76
68;72;72;76
100;111;76;64
80;109;111;111
111;119;104;88
84;88;108;111
119;72;100;119
111;68;88;96
96;96;96;108
117;111;72;68
68;72;80;94
111;87;70;64
84;100;103;111
111;111;123;127
125;119;111;80
100;125;127;124
96;80;80;100
125;72;76;92
111;111;85;68
100;119;111;86
80;80;84;96
116;117;119;119
119;84;92;104
127;68;88;108
116;116;127;119
96;84;96;108
116;119;127;127
118;124;127;118
120;103;80;92
116;111;111;127
127;80;100;127
95;80;96;121
127;72;112;127
109;111;109;111
111;84;116;127
119;88;88;89
88;84;80;84
104;111;96;80
80;80;88;101
108;111;111;111
119;96;88;92
92;88;104;111
119;87;68;72
100;111;93;64
84;80;76;94
107;111;92;68
72;84;95;109
111;95;79;64
100;111;109;103
95;111;111;113
104;100;80;72
80;72;64;64
64;64;84;95
60;64;64;72
88;93;92;103
109;95;64;84
96;94;72;64
64;64;95;95
71;68;111;79
64;80;106;111
111;64;72;92
102;111;111;119
119;68;72;84
80;72;76;80
101;64;64;80
95;95;79;74
64;64;88;84
88;103;103;88
80;64;56;52
64;72;84;90
92;95;95;84
92;103;111;95
70;64;80;111
95;64;84;111
64;72;92;92
92;111;87;64
88;92;80;76
94;79;52;64
76;64;64;68
95;71;48;64
80;93;84;76
80;76;64;56
64;48;64;64
52;56;64;76
87;71;44;64
84;95;95;79
52;52;64;84
95;95;109;111
111;95;68;72
119;64;80;111
95;64;80;103
111;111;84;79
105;80;87;106
84;80;94;100
111;64;88;111
95;64;88;111
111;72;104;111
111;76;80;92
104;111;108;111
100;92;88;111
119;64;96;119
111;74;68;80
111;87;64;80
119;71;76;92
111;64;92;106
108;109;102;92
96;92;84;84
76;68;68;76
109;64;72;88
95;87;95;76
64;68;64;72
84;84;76;84
95;52;80;95
95;95;76;73
64;64;80;101
111;109;102;84
80;84;102;92
100;109;104;96
111;64;80;102
111;64;80;94
111;72;92;111
111;93;87;68
88;111;119;111
85;80;96;96
119;72;72;84
94;92;111;111
64;80;84;84
84;92;80;76
94;52;52;64
80;95;95;95
64;64;88;103
111;87;70;64
84;87;64;64
100;62;64;72
72;64;64;84
95;62;48;64
84;87;95;95
103;95;72;64
64;64;68;95
103;95;91;56
80;111;79;64
80;88;111;77
80;108;111;102
88;96;111;111
119;76;72;92
127;64;80;92
111;72;68;64
80;95;64;80
94;95;93;87
76;64;80;84
84;88;80;72
76;88;88;80
64;52;68;80
92;84;92;94
95;52;64;68
103;95;109;102
88;92;80;64
68;80;84;92
88;92;80;76
68;72;88;95
95;56;64;76
100;79;52;64
84;95;95;92
84;104;95;64
80;100;111;95
64;76;92;111
95;64;84;96
100;111;95;95
68;64;80;96
88;88;80;72
80;76;68;84
95;95;95;88
64;56;64;92
95;52;72;103
95;52;76;103
101;102;111;111
77;72;110;111
111;100;88;96
109;111;104;80
68;68;64;72
94;103;111;93
68;104;111;79
64;76;84;84
88;111;111;111
104;111;111;92
72;80;100;111
103;64;84;111
95;64;80;88
92;108;105;111
108;96;92;88
117;64;80;111
111;95;87;68
88;108;111;87
76;88;84;84
88;92;80;72
100;111;95;95
93;64;68;80
108;87;64;80
108;64;84;94
108;95;78;64
64;64;84;109
100;72;64;64
76;95;95;103
100;103;88;84
84;92;84;102
108;95;93;95
95;68;76;88
104;95;64;76
111;87;68;64
76;80;103;95
96;87;64;80
96;111;111;111
119;95;72;80
96;102;117;111
84;72;88;100
119;79;72;64
72;80;80;80
88;101;92;72
68;64;64;68
76;72;64;68
76;79;44;52
80;87;44;64
72;95;71;48
72;92;80;72
64;68;92;95
93;92;103;109
111;76;64;80
111;87;64;64
92;111;87;79
64;64;80;92
111;64;64;80
92;111;95;71
64;64;64;56
64;80;92;103
95;52;68;80
80;93;76;64
68;92;92;92
103;93;95;95
111;64;64;80
100;103;94;80
88;95;79;64
68;84;92;80
72;64;64;72
95;87;79;52
64;84;92;80
64;64;48;52
72;95;95;69
52;64;64;68
68;84;95;87
87;69;75;56
72;88;103;111
111;109;104;80
76;87;64;72
84;88;103;103
111;79;64;64
84;111;95;79
64;64;68;72
64;68;95;87
52;64;64;64
84;95;95;95
79;64;84;107
111;111;111;119
111;91;72;68
84;80;96;111
111;74;64;80
92;96;100;92
88;111;69;64
76;84;103;95
68;64;96;109
92;80;76;68
72;88;95;95
95;79;64;84
96;95;76;64
64;72;84;95
109;87;64;64
88;111;111;111
111;119;111;72
84;96;92;100
119;85;68;100
111;111;100;96
96;95;68;64
72;88;105;111
111;64;72;84
111;72;106;111
87;64;80;92
100;111;79;72
104;68;64;84
111;95;111;88
68;68;68;64
68;84;102;95
111;64;80;110
111;87;64;76
88;111;95;64
72;88;111;79
64;68;64;72
102;95;64;64
92;95;87;64
68;103;111;111
111;111;111;119
127;127;108;92
88;80;76;87
91;64;72;88
111;71;68;88
100;94;84;80
88;87;64;76
101;71;56;84
109;52;52;80
95;68;52;64
95;69;48;52
80;95;95;95
88;103;103;108
110;104;88;84
92;111;87;64
96;92;80;92
111;64;68;80
84;76;76;84
92;79;52;80
95;95;56;52
72;95;95;79
52;72;84;80
88;95;95;95
93;64;84;92
108;111;95;68
72;88;100;111
103;79;64;92
111;79;64;64
80;95;78;64
80;106;111;96
76;64;68;87
95;109;92;80
92;95;68;64
96;111;111;111
95;72;72;100
111;111;100;100
100;104;100;104
108;119;119;119
127;95;80;112
125;124;116;116
118;86;80;88
96;119;119;110
104;95;80;104
116;111;91;72
92;119;111;64
96;119;119;123
127;87;72;88
96;111;102;96
96;119;111;79
72;100;100;104
119;64;80;105
111;85;76;87
95;72;80;96
96;108;119;85
68;72;64;64
64;96;95;64
88;111;79;64
88;111;104;84
80;100;100;88
84;76;64;64
88;79;48;52
64;72;76;84
92;95;76;68
88;95;95;94
72;64;64;72
80;84;84;64
52;48;44;40
68;93;87;79
64;80;95;69
64;72;80;95
95;87;79;79
79;64;64;64
80;103;111;95
87;73;64;88
102;111;110;96
100;108;110;108
100;119;111;104
110;104;100;108
123;79;80;111
119;119;100;80
72;80;88;88
111;76;64;84
92;111;95;73
64;72;92;102
92;100;94;88
84;92;88;76
84;95;109;94
72;76;84;94
88;100;92;102
111;111;111;100
88;92;96;108
111;79;64;88
111;77;76;111
111;87;68;72
104;69;72;88
111;87;64;72
80;111;103;88
84;102;100;102
92;80;68;64
80;68;76;103
95;75;64;72
76;95;103;109
95;87;95;95
111;88;76;84
96;95;68;64
88;111;95;79
64;79;111;96
80;84;68;76
84;109;109;105
92;80;72;84
105;56;64;100
111;79;64;76
106;79;64;64
100;87;85;69
64;68;88;100
111;87;68;68
64;68;84;80
76;95;103;111
93;95;111;119
119;110;112;116
104;117;127;89
76;110;119;103
87;76;72;72
80;116;111;87
64;72;88;111
111;111;119;100
80;72;96;119
87;72;92;100
108;111;119;108
113;108;100;104
92;88;105;119
76;84;100;119
84;87;68;64
88;105;88;80
88;111;87;73
72;102;111;111
111;111;117;117
104;96;96;96
119;95;79;78
72;80;96;111
119;111;111;127
95;88;127;111
84;76;76;72
88;127;84;78
68;72;80;88
88;92;111;95
64;64;68;68
80;76;68;68
88;79;52;48
64;76;84;76
72;68;64;68
85;95;95;84
76;88;88;103
111;79;56;76
108;111;111;100
88;117;117;102
100;119;103;111
95;84;72;72
100;119;119;123
116;100;96;96
114;95;72;80
100;119;119;125
127;127;124;96
80;76;72;88
119;76;72;92
111;93;79;68
80;111;87;64
96;108;111;119
111;119;117;110
116;127;119;80
96;111;76;100
108;119;127;119
111;111;127;127
127;127;127;124
138;119;127;127
127;111;125;127
132;127;127;127
112;104;108;126
111;84;76;96
127;111;78;80
104;111;79;72
108;119;119;95
72;96;123;119
111;95;76;80
96;111;103;119
104;96;100;119
119;111;92;76
96;110;127;111
76;76;76;72
64;80;119;95
64;108;95;68
68;96;103;79
64;84;104;105
110;111;108;84
72;64;68;68
72;80;80;72
64;84;88;88
95;87;95;95
64;64;72;80
80;72;64;64
80;63;48;86
95;94;84;76
80;95;95;95
76;64;84;102
109;111;92;80
80;84;88;103
100;111;110;92
88;88;92;106
100;110;111;118
100;80;72;80
80;111;79;68
64;84;94;84
88;103;95;64
72;111;111;79
64;80;92;109
111;68;76;105
95;109;84;72
92;111;110;108
111;111;87;68
84;100;96;111
77;64;64;80
100;111;95;111
119;125;95;80
80;92;96;104
111;111;87;95
95;72;88;111
108;119;119;117
127;95;80;108
112;124;119;108
84;72;80;119
111;103;95;76
84;125;111;111
85;76;80;104
119;111;125;111
76;104;127;119
127;127;108;104
88;96;96;117
111;104;88;80
84;111;111;108
100;100;119;119
125;119;119;127
127;127;127;116
127;127;84;96
127;127;127;127
127;127;127;143
127;120;96;96
108;127;119;95
80;92;104;127
