## File generated by myo_cap software
## Available from github.com/ddantas/myo_cap
## Timestamp: 2018-05-23_20-57-32
##
## EMG capture settings##
# sampleRate: 2000
# channelsPerBoard: 4
# nBoards: 1
# bitsPerSample: 12
##
## Data
## t;ch0;ch1;...;ch(channelsPerBoard * nBoards - 1)
263;357;359;365
223;322;308;279
143;224;253;234
33;89;130;132
0;0;7;9
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
16;5;3;1
30;28;31;36
55;68;97;126
73;110;136;137
102;148;131;138
149;199;207;228
261;327;315;298
260;325;314;283
202;268;251;242
120;165;165;160
2;3;20;23
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7;0;0;0
21;13;7;6
36;33;43;58
57;75;105;136
82;123;142;140
116;141;139;135
215;257;248;258
264;358;360;373
245;323;316;303
183;258;262;257
65;132;155;133
0;4;20;29
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
23;13;12;20
34;37;46;62
56;73;104;132
81;123;138;138
113;146;136;132
187;246;254;238
262;355;368;380
247;344;347;353
185;263;259;252
80;132;149;139
0;0;11;16
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;1
20;8;9;12
34;34;41;67
52;72;103;128
72;114;141;133
101;148;137;136
153;199;219;251
256;339;334;325
263;337;342;343
213;290;262;264
125;166;174;171
5;18;48;69
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
15;0;1;0
33;25;35;47
50;64;88;124
69;102;142;139
102;142;137;139
127;171;165;151
255;308;276;256
263;336;324;312
215;294;260;250
134;201;221;244
20;59;114;133
0;0;3;4
0;0;0;0
0;0;0;0
0;0;0;0
15;1;2;2
23;14;15;18
39;41;55;77
59;81;119;138
85;127;137;137
118;148;132;145
237;292;264;262
270;335;333;324
230;316;294;263
157;241;253;252
37;108;137;131
0;0;6;10
0;0;0;0
0;0;0;0
0;0;0;0
10;0;1;3
21;10;5;3
39;37;45;57
61;81;118;136
85;128;134;131
118;148;135;136
199;256;248;252
261;340;338;327
253;317;307;278
187;258;257;245
81;133;136;140
0;0;12;18
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
15;2;1;0
34;30;34;53
50;58;81;121
69;105;141;132
105;149;136;134
132;176;173;175
260;333;309;276
258;331;328;304
205;285;261;258
125;178;182;184
5;21;45;66
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
23;15;19;29
47;48;69;103
68;95;130;133
88;131;143;136
120;146;134;136
226;273;251;243
263;349;345;333
236;334;326;299
164;250;255;238
50;123;136;139
0;1;13;20
0;0;0;0
0;0;0;0
0;0;0;0
11;1;2;1
21;12;7;6
40;44;51;85
58;79;113;131
81;124;148;137
117;147;135;136
201;256;249;252
261;337;340;332
249;335;329;300
179;257;261;244
74;132;139;135
0;0;8;7
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
19;7;8;9
34;30;35;59
46;59;83;121
66;98;135;133
92;136;133;137
126;149;138;140
252;283;260;262
263;328;314;290
223;303;261;248
147;218;242;234
26;77;128;140
0;0;4;13
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
29;21;26;33
41;48;64;93
58;83;122;127
83;128;141;129
115;146;137;137
217;264;247;255
260;347;342;334
230;328;315;280
165;253;254;256
52;121;147;141
0;0;7;5
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;1
18;10;7;17
37;39;49;70
52;70;101;142
75;117;136;138
106;154;141;139
171;229;252;235
255;328;325;310
251;318;306;272
192;260;251;244
101;161;157;144
0;3;15;14
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;1
16;5;6;6
26;21;21;23
52;62;87;126
72;103;135;137
106;149;137;135
134;160;148;134
249;293;256;248
255;349;336;317
217;305;276;260
133;206;229;259
7;41;90;130
0;0;4;9
0;0;0;0
0;0;0;0
0;0;0;0
10;1;1;1
21;12;9;5
36;37;45;60
59;80;117;136
89;129;138;134
116;155;144;134
197;256;251;253
259;336;332;321
254;326;314;289
190;257;252;263
87;136;130;133
0;1;11;16
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;2
21;10;12;20
38;39;49;80
61;80;117;126
77;122;135;141
108;154;133;129
177;238;253;241
261;343;348;359
254;324;321;309
189;255;261;250
95;152;152;132
0;9;23;33
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
18;6;9;6
27;20;25;31
52;63;91;130
69;103;134;141
104;144;131;153
136;159;150;141
260;306;266;266
265;335;319;296
219;297;264;254
131;199;222;244
5;37;78;121
0;0;1;17
0;0;0;0
0;0;0;0
0;0;0;0
11;3;2;1
21;12;11;11
47;52;71;102
63;90;132;138
90;134;142;137
120;147;136;138
244;273;254;249
264;347;341;325
223;316;293;254
149;229;253;228
35;101;131;133
0;0;6;11
0;0;0;0
0;0;0;0
0;0;0;0
10;1;1;2
21;11;12;6
37;37;47;64
57;74;109;132
81;121;146;134
114;139;136;134
210;253;253;257
269;341;341;336
247;333;323;297
167;251;259;240
66;130;134;132
0;1;12;20
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;1
24;16;16;30
35;37;45;66
58;72;104;136
81;121;141;136
117;143;137;139
192;247;257;243
261;335;335;320
246;331;322;289
184;257;258;251
81;133;137;134
0;2;12;18
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
19;8;11;18
28;22;27;38
49;59;82;118
71;105;135;141
102;146;135;132
147;194;203;225
259;345;337;336
259;334;332;330
200;273;256;253
121;161;158;154
0;4;11;13
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
9;0;0;0
21;9;5;6
46;46;60;87
59;82;119;139
84;129;137;137
113;143;134;139
200;256;246;261
263;337;330;319
252;315;302;266
177;254;253;231
74;129;133;140
0;1;12;15
0;0;0;0
0;0;0;0
0;0;0;0
9;0;0;1
18;3;2;0
29;22;21;27
47;55;74;107
76;111;126;135
105;144;134;134
131;190;198;206
258;324;309;292
263;330;328;306
208;285;260;258
130;181;186;185
3;22;45;66
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
10;1;1;2
21;10;5;5
37;37;45;63
56;77;108;131
83;127;138;142
111;142;139;137
212;254;258;247
263;357;362;375
245;319;316;303
177;254;249;245
66;128;147;138
0;1;13;30
0;0;0;0
0;0;0;0
0;0;0;0
4;0;0;0
20;12;11;19
40;42;53;85
59;84;118;126
88;129;133;132
113;131;145;143
187;241;256;251
262;356;362;372
249;345;349;353
187;266;268;259
81;133;136;136
0;1;10;18
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
17;8;9;11
27;21;27;32
54;64;95;135
77;116;131;133
108;135;139;131
139;169;177;182
258;311;284;265
263;326;315;285
207;279;265;255
127;171;183;180
0;13;37;52
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
12;1;1;1
21;8;6;6
46;48;62;87
61;83;121;140
88;129;133;136
118;147;134;144
201;258;247;249
262;339;338;329
254;328;317;299
192;257;258;253
77;131;137;135
0;4;19;28
0;0;0;0
0;0;0;0
0;0;0;0
3;0;0;0
27;14;16;21
39;42;54;88
61;83;125;130
88;127;140;136
119;133;134;134
172;221;244;250
260;333;333;327
250;339;333;309
187;264;258;255
90;148;135;146
0;2;6;7
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
12;1;1;2
21;14;7;5
39;39;51;67
60;76;114;129
89;128;135;131
119;133;135;135
202;257;247;256
261;335;329;308
244;312;288;255
177;249;251;251
70;128;138;139
0;1;12;17
0;0;0;0
0;0;0;0
0;0;0;0
8;0;1;2
27;15;19;28
44;45;67;101
57;82;117;136
88;127;134;133
118;137;140;133
211;257;257;253
266;362;368;374
240;318;313;286
177;257;250;244
71;130;135;137
0;1;14;23
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
20;11;10;12
30;29;34;46
57;73;108;126
80;122;130;133
109;163;146;131
181;246;253;238
257;331;330;320
247;336;324;298
185;261;253;245
94;154;153;137
0;4;15;20
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
14;2;1;0
35;31;37;51
50;64;93;135
77;118;134;134
105;155;140;132
139;173;166;157
252;306;268;261
255;321;301;265
207;278;254;243
130;179;188;185
7;33;63;99
0;0;1;7
0;0;0;0
0;0;0;0
0;0;0;0
3;0;0;0
27;17;20;28
43;48;70;101
64;94;132;133
86;129;147;141
122;139;138;139
212;255;253;243
262;354;360;358
242;315;310;284
168;247;251;253
58;121;145;138
0;0;7;5
0;0;0;0
0;0;0;0
0;0;0;0
9;0;0;1
20;6;2;2
30;23;23;29
48;54;75;108
75;111;130;130
109;133;132;132
132;178;180;181
252;310;279;252
259;328;315;282
208;282;255;257
130;178;181;184
9;29;58;97
0;0;0;3
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;0
21;9;6;3
35;31;37;47
53;67;98;129
75;116;134;133
107;153;137;141
177;244;236;238
254;333;331;321
251;320;313;293
189;255;253;240
103;160;155;133
0;3;12;3
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
13;1;0;0
25;17;18;21
41;49;62;93
60;85;121;131
89;129;141;142
122;146;132;146
246;279;251;251
266;348;339;329
225;314;289;253
154;235;261;246
28;89;141;137
0;0;9;15
0;0;0;0
0;0;0;0
0;0;0;0
11;1;1;1
21;13;9;6
37;37;40;57
60;81;118;136
87;128;134;145
112;132;147;134
203;255;252;260
260;337;339;338
250;338;332;318
178;257;254;251
80;133;128;133
0;0;3;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
17;7;8;12
27;21;23;33
44;53;71;104
65;94;126;133
101;135;138;134
127;155;154;154
253;320;276;259
256;326;308;278
210;282;249;256
128;190;201;217
8;41;76;128
0;0;1;12
0;0;0;0
0;0;0;0
0;0;0;0
7;0;0;0
21;9;5;2
40;42;55;81
61;85;123;127
89;130;132;133
113;133;147;138
190;243;242;249
260;335;337;332
247;335;323;298
180;255;251;240
82;138;134;136
0;1;12;24
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
16;8;10;14
25;21;28;41
46;54;75;119
67;98;140;141
96;134;148;138
135;160;156;153
256;323;289;260
258;328;316;289
203;273;254;260
133;177;182;184
6;23;49;70
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
11;1;1;1
21;8;6;3
35;30;39;53
53;66;94;127
75;117;130;136
109;156;138;134
181;253;252;253
262;346;352;364
254;315;308;286
193;261;257;256
102;159;160;140
0;5;20;27
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;1
21;12;10;13
38;39;49;71
57;77;115;136
86;125;130;134
113;134;141;140
171;219;243;257
261;334;336;331
254;318;302;273
191;258;255;238
98;156;147;135
1;12;28;43
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
19;8;8;12
35;34;44;67
53;67;99;131
77;120;138;134
103;148;130;137
138;176;178;183
259;316;290;261
254;347;334;314
203;286;253;256
129;181;192;202
1;21;45;71
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
11;1;1;2
29;23;28;36
43;48;67;99
63;85;123;127
86;130;137;135
123;148;139;134
219;266;253;256
263;345;341;337
229;323;306;267
162;246;258;251
53;120;135;131
0;1;9;12
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
28;17;19;28
45;49;67;101
61;84;123;131
85;129;137;137
118;147;138;136
211;256;246;261
268;345;341;345
245;330;318;287
170;258;253;240
70;131;138;136
0;4;17;29
0;0;0;0
0;0;0;0
0;0;0;0
3;0;0;0
22;11;11;18
31;31;37;53
52;68;93;131
80;121;129;135
108;151;136;133
174;233;251;238
255;330;326;314
252;314;298;262
194;260;249;236
96;154;147;137
0;11;22;37
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
14;1;1;1
25;20;20;23
44;51;69;96
71;103;138;138
103;143;135;137
133;157;153;133
254;292;257;256
256;322;301;269
211;281;256;255
137;186;197;204
6;31;61;100
0;0;0;3
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
19;6;3;2
38;39;47;72
53;69;101;142
79;119;137;134
110;159;146;137
175;241;258;243
260;344;352;355
251;323;320;314
197;266;259;262
95;155;149;136
0;11;28;47
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
14;1;0;0
33;30;36;49
54;67;97;133
75;116;131;136
108;135;137;127
132;160;157;154
254;294;257;254
260;328;313;289
207;278;262;251
134;181;200;211
6;32;67;110
0;0;0;6
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;0
21;9;8;5
44;45;60;86
59;80;118;133
86;131;137;135
116;144;135;138
196;249;258;253
263;336;341;335
249;338;327;305
193;270;255;253
82;142;138;129
0;1;12;9
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
13;0;0;0
30;25;29;45
45;53;75;113
75;108;133;133
101;140;137;140
133;157;154;146
252;294;259;252
258;329;316;296
217;293;260;252
137;191;208;222
5;32;69;117
0;0;0;7
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;0
28;17;16;33
45;50;66;110
70;100;134;134
92;135;135;135
123;149;138;141
242;269;253;255
273;331;324;315
231;317;288;254
164;251;246;254
48;122;133;135
0;1;14;18
0;0;0;0
0;0;0;0
0;0;0;0
10;1;1;2
21;13;8;6
38;37;44;60
60;82;121;138
88;129;141;137
120;145;135;145
210;259;250;261
264;339;335;322
245;330;316;279
177;255;253;253
70;131;135;139
0;3;6;12
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
17;9;6;13
37;35;48;69
49;62;90;126
77;118;134;134
110;139;133;132
141;173;177;171
254;312;277;258
260;341;319;282
200;276;262;248
124;175;192;194
1;16;42;64
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
11;0;0;0
26;22;24;39
43;48;66;101
69;100;134;134
93;132;136;137
125;157;147;138
251;306;260;255
262;337;321;298
232;318;290;258
154;231;255;248
23;82;132;143
0;0;14;20
0;0;0;0
0;0;0;0
0;0;0;0
14;1;1;3
29;23;28;45
46;60;82;127
66;97;132;131
95;132;136;131
119;155;140;129
245;287;260;260
270;332;324;306
219;305;270;255
150;228;249;260
31;92;133;140
0;0;14;25
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
29;18;25;31
44;51;72;117
68;100;137;133
90;134;134;141
123;152;136;140
246;277;253;253
265;349;342;334
226;322;300;262
159;247;253;238
38;108;134;134
0;0;5;5
0;0;0;0
0;0;0;0
0;0;0;0
9;0;1;2
31;18;23;29
49;51;71;107
68;98;133;136
88;132;142;140
120;147;135;133
207;257;261;260
264;357;365;377
241;314;304;278
174;250;259;232
65;131;135;137
0;6;18;35
0;0;0;0
0;0;0;0
0;0;0;0
9;0;0;1
20;6;3;2
30;29;29;39
52;62;83;121
78;118;133;135
106;153;138;136
154;201;220;246
258;340;337;329
258;331;333;319
204;274;258;252
122;169;171;171
0;8;23;33
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
29;18;26;33
43;52;70;116
62;89;133;138
95;129;133;137
126;147;139;134
226;273;245;250
264;335;324;308
237;300;270;257
168;245;241;242
47;116;139;127
0;1;5;3
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
20;11;16;18
41;43;59;86
55;76;110;131
80;120;144;141
111;134;153;138
187;242;245;246
257;334;336;323
245;331;321;290
181;258;248;244
82;135;136;133
0;1;12;16
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
14;2;0;0
24;20;20;26
44;50;66;98
65;90;125;136
93;131;130;139
121;145;135;138
251;311;271;258
261;335;320;298
220;303;262;253
143;210;233;258
19;67;125;131
0;0;5;10
0;0;0;0
0;0;0;0
0;0;0;0
7;0;0;0
21;12;8;7
35;37;43;59
59;81;118;135
85;131;140;134
116;144;137;139
208;259;251;253
259;350;349;343
241;314;303;268
184;256;258;249
73;134;133;138
0;2;8;13
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
20;8;10;12
35;37;47;73
56;74;112;131
76;118;133;141
115;145;131;154
165;213;231;261
255;349;344;346
257;332;336;330
197;266;267;253
108;170;172;156
0;10;23;27
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;1
20;8;8;12
32;34;38;62
55;70;105;125
78;122;133;135
100;144;137;139
143;184;199;219
261;327;309;295
255;325;317;299
198;266;261;249
127;168;176;173
3;15;38;58
0;0;0;1
0;0;0;0
0;0;0;0
0;0;0;0
13;1;1;3
31;24;31;45
49;63;89;127
65;100;139;139
98;137;130;138
119;160;147;138
246;292;256;257
263;335;321;297
232;318;290;256
148;221;248;256
21;74;122;130
0;0;5;8
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;0
25;16;20;36
36;38;52;77
62;87;125;126
93;127;138;132
120;143;137;132
214;255;259;246
265;356;365;375
241;314;306;278
177;251;247;254
66;130;144;141
0;1;12;26
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
20;11;11;19
36;38;49;80
57;78;118;137
81;122;147;132
118;144;135;143
194;252;254;256
261;361;377;355
250;346;359;360
193;271;260;260
83;135;162;139
0;0;15;16
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
13;1;1;0
26;18;18;23
45;50;64;95
67;100;131;137
94;133;137;140
126;152;148;138
246;306;260;251
256;327;305;274
218;299;265;255
138;203;231;257
7;48;96;139
0;0;5;12
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
22;14;13;20
33;35;40;61
53;71;104;143
79;124;137;139
109;162;154;136
205;259;244;252
267;345;343;340
246;314;299;268
184;255;258;245
79;133;138;139
0;5;18;27
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
24;13;13;21
41;43;59;89
60;85;124;134
82;126;138;132
117;160;153;135
187;248;266;256
256;330;332;321
256;328;320;299
203;266;262;251
91;137;137;136
0;0;11;13
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
15;2;1;0
33;29;35;54
46;58;83;121
67;98;140;139
98;133;147;137
133;152;143;134
250;288;252;254
257;323;302;266
213;287;254;256
136;198;208;222
13;46;84;130
0;0;0;5
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
19;6;3;2
34;29;36;40
59;77;108;125
86;124;133;134
112;138;135;138
182;237;259;252
259;334;335;323
250;317;308;285
186;254;256;240
89;141;138;136
0;0;11;17
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
9;0;1;0
28;25;27;45
43;51;68;104
63;90;126;140
99;133;131;135
125;146;136;130
247;277;253;249
270;326;320;303
219;300;263;255
141;209;227;245
23;73;126;133
0;0;11;16
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
21;11;7;3
34;35;43;58
52;72;103;140
84;126;129;131
118;137;130;134
194;249;258;258
261;355;360;370
244;324;319;305
182;258;263;258
73;136;137;139
0;2;15;19
0;0;0;0
0;0;0;0
0;0;0;0
8;0;0;1
16;4;1;2
30;23;22;30
47;54;76;112
67;98;133;131
105;142;135;135
134;172;174;176
257;332;307;272
255;356;357;354
201;286;261;255
126;189;206;222
11;37;79;124
0;0;0;3
0;0;0;0
0;0;0;0
0;0;0;0
10;0;0;0
33;24;32;43
50;63;90;127
68;102;141;135
106;143;135;137
129;151;138;131
255;297;257;254
257;325;305;276
221;296;262;253
134;198;214;236
15;52;99;129
0;0;6;16
0;0;0;0
0;0;0;0
0;0;0;0
15;4;2;1
28;25;28;44
43;50;68;103
65;93;130;143
98;133;133;134
123;146;130;144
246;277;255;252
270;330;322;307
227;315;285;265
153;235;256;247
29;89;135;130
0;0;11;12
0;0;0;0
0;0;0;0
0;0;0;0
11;1;1;2
29;23;28;36
44;49;66;97
70;98;133;133
97;132;134;145
123;145;140;132
233;277;251;243
271;335;329;319
232;322;297;257
161;249;253;228
44;121;136;135
0;1;11;14
0;0;0;0
0;0;0;0
0;0;0;0
11;1;1;1
21;14;7;8
35;37;41;58
57;75;108;122
86;127;134;132
115;160;153;135
195;257;251;238
260;338;333;322
249;318;303;265
187;253;253;249
87;133;131;132
0;0;4;4
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
18;8;7;10
28;22;22;26
45;54;70;106
70;98;131;131
98;131;138;142
132;149;138;129
256;295;260;258
263;333;320;310
217;293;261;250
131;212;234;221
11;62;118;136
0;0;6;6
0;0;0;0
0;0;0;0
0;0;0;0
13;1;1;3
30;24;32;41
50;59;87;128
67;97;136;133
95;132;137;137
120;142;133;136
241;271;250;256
265;325;318;303
232;317;292;258
152;233;253;232
31;98;139;138
0;1;18;28
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
27;17;19;28
45;51;71;108
61;87;129;137
87;129;135;139
123;150;140;134
213;262;260;253
267;338;342;348
248;315;306;272
178;254;250;259
59;127;136;132
0;0;12;10
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
20;6;5;3
33;29;31;43
51;63;84;120
71;110;135;137
105;146;133;145
157;202;217;244
261;320;308;291
253;319;302;265
197;259;253;254
115;165;165;155
1;8;29;36
0;0;0;0
0;0;0;0
0;0;0;0
2;0;0;0
12;0;0;0
29;24;25;41
43;51;68;106
63;90;132;135
96;132;148;136
125;146;136;131
251;289;263;253
263;347;336;322
218;308;280;256
145;224;254;231
21;74;131;132
0;0;12;20
0;0;0;0
0;0;0;0
0;0;0;0
15;1;1;3
33;25;34;46
50;61;87;130
75;110;128;135
107;132;137;134
130;149;145;132
251;286;253;265
264;333;320;309
230;310;277;261
138;206;227;251
14;56;109;134
0;0;3;12
0;0;0;0
0;0;0;0
0;0;0;0
7;0;0;0
28;22;27;35
39;47;62;94
60;84;118;136
84;132;136;132
119;147;139;133
217;263;258;256
259;342;335;327
234;330;315;291
171;255;248;238
53;124;137;140
0;3;12;17
0;0;0;0
0;0;0;0
0;0;0;0
5;0;0;0
19;9;5;2
40;41;50;66
58;80;117;136
88;128;133;136
118;150;138;132
178;233;253;228
256;335;332;316
254;325;317;293
197;266;264;255
107;149;147;133
0;1;4;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
12;0;0;0
34;24;31;40
52;63;89;131
69;105;137;131
105;147;134;134
129;156;145;140
257;297;260;263
263;353;355;354
218;308;289;261
133;213;240;229
16;65;123;127
0;0;3;3
0;0;0;0
0;0;0;0
0;0;0;0
13;1;1;2
24;14;14;17
40;44;57;79
67;91;125;133
94;128;135;129
121;140;134;135
231;277;254;248
267;330;328;312
241;302;280;264
165;235;257;242
46;112;146;132
0;2;5;4
0;0;0;0
0;0;0;0
0;0;0;0
3;0;0;0
20;10;9;17
30;29;32;46
52;64;85;131
74;112;137;140
105;151;140;144
167;226;246;260
259;334;334;332
250;318;310;287
196;267;264;261
113;160;166;158
2;9;28;45
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
14;0;1;0
33;24;35;46
46;55;77;119
71;104;135;132
99;136;140;141
127;148;144;131
252;289;259;253
257;324;301;270
211;283;252;254
138;196;209;220
14;49;90;131
0;0;0;7
0;0;0;0
0;0;0;0
0;0;0;0
6;0;0;0
24;16;14;25
