## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-05-01_00-53-14 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch0;ch1;ch2;ch3
111;111;95;68
92;104;92;104
111;95;68;64
88;111;111;95
68;84;111;95
95;70;64;68
84;106;111;95
95;68;80;111
95;80;108;104
96;96;102;100
102;92;80;80
92;108;106;103
111;95;64;80
111;111;111;102
100;111;119;118
124;127;127;127
126;100;92;111
119;112;96;80
76;84;104;111
119;103;119;125
110;80;76;88
116;87;72;88
108;95;95;111
119;111;95;78
76;84;80;100
111;76;68;100
111;102;92;76
80;80;76;88
111;64;64;92
95;87;79;64
80;84;94;92
108;87;64;80
111;68;64;84
103;95;100;80
84;88;80;72
64;76;95;95
95;95;94;102
108;111;111;102
92;80;80;76
92;92;102;108
111;111;68;64
80;110;111;111
119;95;72;100
127;68;84;96
110;103;103;95
94;78;80;102
110;118;111;111
111;111;103;72
96;108;124;127
94;76;96;104
126;124;119;104
88;84;96;111
103;72;104;111
87;72;64;72
80;108;95;64
102;79;64;80
92;88;100;92
80;76;80;86
92;103;102;80
68;64;68;94
95;95;103;111
111;111;119;111
95;80;108;118
124;103;95;80
76;96;119;95
68;88;102;108
118;127;111;100
94;92;102;92
92;100;95;94
84;100;94;84
102;84;88;92
80;68;68;64
80;100;109;111
111;111;111;95
95;111;87;76
104;119;119;111
127;111;95;76
100;124;119;119
103;109;92;84
80;76;96;119
95;92;87;72
76;100;111;111
119;119;76;76
96;124;111;95
88;84;100;116
119;119;100;92
88;92;88;96
111;64;72;84
102;106;111;100
100;96;72;76
95;106;80;64
72;80;88;92
100;111;79;64
84;111;87;68
64;84;111;79
64;68;76;84
110;79;64;80
100;95;79;79
64;64;92;95
95;95;64;76
110;64;80;108
111;95;96;72
72;111;95;79
95;110;111;119
111;72;100;111
104;119;76;72
111;79;72;96
111;64;84;111
111;95;79;68
68;80;84;104
95;64;84;111
103;70;76;92
72;64;72;103
103;95;79;64
80;108;111;95
64;72;92;110
111;111;111;111
95;79;84;116
119;111;95;78
80;100;110;125
119;96;72;68
88;111;95;79
64;88;108;102
100;102;96;80
80;80;92;95
84;72;64;72
84;88;84;86
84;95;95;103
95;64;68;84
111;79;78;79
64;68;84;84
95;103;92;80
72;76;92;92
80;80;76;64
64;76;86;95
95;95;95;79
52;84;92;94
110;95;64;64
76;100;102;100
100;100;111;111
68;84;102;102
111;111;64;84
111;100;68;64
64;64;72;84
103;79;52;64
72;88;84;84
103;95;102;100
108;111;111;100
92;76;64;64
84;103;100;84
72;72;68;64
68;92;95;95
71;64;76;92
95;95;108;109
96;88;104;108
108;96;84;84
80;72;80;95
92;88;64;52
56;63;48;68
80;95;79;62
48;76;95;87
95;95;79;79
87;111;110;92
76;72;76;88
88;72;64;68
94;95;71;64
92;110;109;88
80;102;103;94
84;72;76;92
103;95;95;79
64;68;80;103
103;78;64;72
100;96;102;111
111;102;100;110
119;111;108;110
100;127;119;124
118;124;124;127
124;104;116;127
111;86;80;100
116;111;72;88
127;92;72;84
104;111;111;111
92;76;79;78
95;96;76;109
84;94;76;94
102;84;84;88
102;111;79;87
76;68;64;80
94;110;111;95
70;64;80;94
111;70;64;68
100;79;71;52
64;88;92;95
103;109;95;68
64;80;100;94
80;95;109;110
111;111;78;72
96;111;86;79
72;64;72;100
110;96;88;96
111;64;84;111
95;78;68;72
84;100;103;100
92;102;92;100
111;64;68;80
100;111;95;103
111;111;79;68
92;111;111;111
126;127;116;96
108;127;111;111
94;80;84;96
108;111;96;80
88;102;100;110
111;119;125;119
119;103;80;100
110;119;87;78
72;92;119;111
111;109;111;103
103;80;100;108
116;126;127;127
127;125;120;108
112;124;96;80
84;96;96;119
95;72;116;79
68;64;84;111
111;111;111;102
96;96;76;64
80;100;92;92
100;102;110;102
92;108;108;110
111;111;64;92
104;111;119;95
68;88;111;111
95;87;72;68
80;80;84;92
88;108;95;111
111;95;86;95
68;72;80;96
106;111;103;76
68;88;92;92
92;100;92;80
80;111;71;64
84;94;111;95
87;72;68;64
76;111;79;64
72;94;92;108
95;87;64;84
108;111;111;119
119;127;119;127
124;127;127;111
100;111;95;80
104;119;86;76
112;127;76;96
127;119;111;84
80;92;84;72
88;111;95;68
80;111;95;64
80;111;111;111
119;104;88;92
108;95;68;96
96;104;96;88
92;104;111;95
64;88;111;111
78;72;64;72
80;111;64;88
108;108;92;84
92;100;102;92
92;92;84;76
84;103;87;56
64;76;84;103
87;78;56;64
76;111;71;68
110;111;111;87
64;96;100;84
102;68;68;94
100;111;111;108
88;80;68;68
84;109;95;87
64;80;94;100
92;88;92;102
111;95;64;84
111;95;72;64
92;95;64;80
80;96;111;76
64;92;108;111
111;111;119;111
87;84;108;126
111;111;94;72
84;100;111;95
72;72;96;111
119;93;86;72
88;110;111;108
84;84;108;111
111;109;76;76
88;116;87;64
84;104;111;111
95;68;80;88
84;84;76;76
92;84;94;94
95;110;111;111
108;119;87;72
104;95;76;68
92;110;111;111
110;92;84;88
110;87;64;72
100;95;95;95
87;76;68;64
88;111;70;68
102;79;64;68
100;100;96;102
108;108;111;78
80;110;119;111
78;72;84;100
111;111;110;108
100;96;84;68
64;72;76;92
102;95;95;79
64;68;84;94
110;103;79;64
72;96;111;95
94;64;80;92
111;111;111;111
104;96;92;108
100;96;80;100
111;64;80;111
95;111;68;72
96;111;95;74
64;80;76;80
103;95;95;95
95;111;111;87
68;96;111;111
100;84;80;68
68;76;100;95
64;64;72;94
95;64;64;72
88;95;92;103
108;108;111;111
96;119;119;111
84;72;76;84
100;111;79;64
92;111;111;86
68;76;80;96
88;80;84;80
94;103;92;76
64;64;52;52
48;64;72;78
68;64;64;68
72;90;87;64
52;56;64;76
84;92;95;95
88;64;64;64
80;95;95;79
52;64;76;92
95;95;102;111
95;72;64;64
72;92;94;92
76;76;76;80
95;95;86;76
64;72;95;95
95;79;64;76
100;70;64;80
103;79;64;72
95;95;95;87
79;70;64;88
103;102;100;100
92;111;79;64
64;72;88;111
87;64;64;64
68;86;95;56
64;84;80;95
95;64;76;100
95;79;64;64
88;103;95;87
64;64;72;88
102;103;108;92
84;84;92;108
111;95;87;87
72;72;88;92
104;103;68;64
84;111;111;111
95;68;84;92
111;79;64;84
111;95;71;64
119;111;111;110
108;116;119;124
122;118;127;119
111;80;84;104
125;126;127;127
127;127;127;127
127;127;127;127
127;127;120;104
116;127;127;127
127;126;116;100
96;108;127;119
102;88;116;126
116;96;108;110
118;127;127;111
95;80;80;84
100;124;119;111
95;95;103;86
80;88;88;80
80;104;111;108
100;92;84;68
84;108;95;64
64;80;92;103
103;88;80;76
84;88;111;79
64;64;64;92
103;95;84;68
68;80;95;95
94;92;80;76
68;72;68;68
76;86;94;84
80;72;64;64
92;79;54;64
76;95;95;95
103;102;88;84
84;111;64;68
100;93;64;64
84;108;109;111
95;72;108;108
111;111;119;111
111;72;80;88
108;111;102;84
84;92;96;76
72;92;103;95
95;64;92;100
100;111;111;111
111;111;118;96
76;84;100;111
111;95;68;84
88;87;64;84
111;68;64;72
88;94;84;72
64;64;64;72
76;86;95;95
86;72;56;70
70;79;48;72
92;95;68;64
68;92;103;103
109;111;111;79
68;96;111;96
96;108;111;119
119;119;126;116
108;104;127;111
76;88;100;100
108;93;72;108
111;95;76;72
100;119;68;80
111;111;111;95
68;88;110;119
111;95;84;68
96;119;119;119
111;90;80;72
84;108;119;103
68;92;119;111
111;92;72;96
100;116;103;68
108;119;103;78
80;96;92;84
110;87;64;72
100;111;79;64
64;64;64;80
86;84;94;94
84;68;64;52
76;95;79;54
68;94;103;103
84;84;106;95
95;64;92;108
111;94;72;64
76;84;76;80
103;95;60;64
106;95;74;64
88;111;68;64
72;111;56;72
100;111;95;95
103;95;79;79
76;64;84;111
111;110;88;80
111;111;72;64
68;84;102;111
79;70;64;64
80;100;103;70
68;100;108;111
95;64;68;80
92;111;87;111
102;96;100;111
108;92;76;80
92;111;103;87
76;68;80;84
104;79;64;64
100;111;70;64
88;111;95;79
64;88;106;111
111;111;111;111
76;84;96;119
103;76;72;68
84;100;96;96
111;103;111;111
111;119;127;111
84;80;110;95
72;84;92;108
111;94;72;72
80;88;92;104
88;80;92;100
94;72;64;56
64;68;109;95
93;79;68;64
80;111;64;68
92;79;56;68
76;76;72;84
64;64;64;86
95;63;52;52
84;94;80;76
68;80;95;95
80;80;84;76
80;76;76;76
80;92;86;84
102;95;95;87
74;64;64;64
64;76;102;79
52;68;94;95
79;74;64;64
80;103;79;56
68;94;95;68
64;102;95;103
95;95;95;95
111;119;104;96
96;110;110;100
108;111;111;111
119;127;94;76
88;127;111;111
80;92;108;110
110;100;92;88
96;104;111;111
95;64;84;92
96;100;96;92
94;111;95;76
72;84;100;111
111;111;116;119
119;119;127;111
84;84;116;127
127;95;76;92
110;127;90;72
84;84;100;104
88;72;68;84
111;60;72;106
110;95;74;64
92;111;111;111
79;64;64;64
92;87;64;84
100;110;100;92
92;111;111;111
111;119;100;80
84;100;111;111
95;95;76;72
92;96;108;119
95;94;76;68
80;80;88;84
76;72;64;52
64;84;95;95
95;102;94;94
108;95;79;64
76;100;111;95
87;64;80;100
111;108;100;88
76;80;94;103
64;64;84;108
95;79;64;68
84;95;94;88
80;72;68;84
95;95;111;103
103;110;88;68
64;80;84;108
111;95;76;64
92;96;100;108
111;95;93;78
64;76;84;84
80;76;76;94
95;95;80;72
88;92;76;72
76;76;84;92
88;95;95;95
109;95;70;64
84;108;95;64
76;108;111;103
79;64;64;84
96;92;76;68
76;86;103;95
74;56;64;72
92;95;111;95
95;95;68;64
80;108;87;64
76;80;108;108
100;80;72;72
72;84;88;103
95;79;64;64
68;110;87;64
72;64;68;76
84;103;95;109
111;111;111;111
92;92;111;119
127;78;80;100
110;124;125;127
127;126;126;110
96;96;108;127
111;72;96;110
125;124;118;120
108;116;118;108
100;111;108;108
126;84;80;102
110;102;88;110
111;96;84;72
68;80;88;88
84;110;95;95
111;84;70;87
79;64;64;68
76;100;95;75
64;88;95;64
72;109;95;103
110;108;110;111
111;111;100;84
96;95;64;68
88;92;84;92
92;111;87;79
68;64;68;64
64;92;110;111
79;64;80;96
108;111;111;111
119;111;108;108
110;124;119;111
84;80;104;110
124;125;95;76
80;92;108;108
96;96;111;95
87;76;108;111
119;119;68;88
108;111;119;111
119;103;95;80
100;118;119;127
127;95;80;80
104;110;126;111
95;80;122;111
122;100;88;88
96;108;111;102
96;84;68;68
88;111;95;111
111;78;68;72
88;111;111;111
95;79;76;70
64;92;111;74
64;84;100;111
87;64;92;111
103;64;76;100
94;102;108;119
76;72;84;80
76;108;95;64
92;84;76;72
64;64;92;95
108;79;64;94
111;111;76;68
88;96;96;100
96;100;111;111
111;111;111;103
84;72;100;118
119;111;68;84
104;119;93;72
92;100;96;92
108;95;95;111
95;68;100;111
111;119;126;127
122;88;96;96
100;111;111;118
118;122;116;108
112;116;100;92
84;96;110;119
111;76;68;68
84;92;88;72
64;64;76;76
80;95;79;56
52;64;76;88
76;64;44;48
54;62;44;64
68;72;76;72
76;86;86;76
64;68;76;68
72;95;50;48
64;64;52;52
64;68;64;68
87;79;64;64
68;78;87;60
44;44;64;92
87;44;64;76
76;64;64;80
95;46;64;92
94;84;68;64
64;64;76;72
64;44;40;56
64;87;87;79
64;52;64;92
71;48;95;95
79;52;68;86
76;94;95;95
86;84;76;95
103;79;68;64
80;84;88;86
100;109;111;111
111;111;100;72
72;72;96;108
110;111;111;119
125;119;100;88
76;76;100;111
110;116;119;118
126;126;127;127
127;127;119;111
94;96;104;120
127;76;120;103
80;96;108;100
96;111;92;68
84;119;103;95
68;72;88;111
68;72;88;96
100;94;108;102
100;80;88;102
110;64;72;110
111;64;80;92
100;79;64;76
88;76;80;94
110;95;95;68
76;84;72;64
64;52;52;48
64;64;64;70
84;63;52;44
48;48;68;70
64;78;95;95
95;88;95;103
103;111;102;92
76;72;88;95
111;87;64;92
111;79;74;79
68;64;80;103
95;68;64;80
88;94;100;108
111;110;88;68
68;64;94;108
111;95;111;111
111;116;111;68
92;100;96;111
111;111;68;96
127;64;80;84
96;95;74;64
84;80;102;95
64;76;111;68
64;76;103;111
87;68;64;64
92;92;94;88
84;72;76;76
84;88;92;86
102;79;52;72
84;76;80;94
88;92;110;79
64;64;64;76
76;95;60;64
84;76;72;68
72;92;95;88
72;64;64;68
78;92;95;95
103;109;95;95
64;84;108;111
111;111;100;102
102;111;95;68
72;80;88;102
111;95;111;111
119;96;76;84
108;119;111;76
88;111;104;96
96;96;96;80
68;64;64;95
109;111;95;68
80;108;111;111
100;92;84;72
72;76;84;92
92;109;111;111
111;111;108;108
108;119;111;111
111;95;80;80
104;111;95;72
96;96;119;111
95;68;88;108
119;100;76;64
84;106;95;64
64;80;102;103
111;111;111;110
96;80;68;68
80;111;95;79
64;64;94;103
79;64;64;68
80;111;60;64
108;87;64;76
92;111;79;64
80;106;111;70
72;80;84;108
111;95;87;76
64;100;111;111
95;68;96;110
111;100;80;64
72;80;84;92
95;108;111;95
111;92;84;80
80;80;76;80
80;95;95;95
68;64;68;76
94;103;111;111
93;68;80;88
110;76;64;72
102;111;87;70
64;84;104;111
111;108;119;111
111;127;112;100
84;88;119;111
92;68;80;102
110;108;92;102
92;92;88;100
111;111;74;72
104;108;108;102
111;111;76;68
76;102;111;103
111;119;119;118
110;119;124;127
127;76;96;116
120;124;127;127
127;111;84;80
108;120;127;80
100;119;127;127
111;80;120;127
127;87;84;80
96;108;124;87
72;96;118;111
72;84;108;119
119;68;92;111
111;64;96;104
92;76;64;64
64;64;80;88
95;92;76;76
84;101;95;103
111;87;76;64
88;95;87;76
64;76;88;92
111;78;64;84
108;95;64;80
102;95;68;72
80;84;110;95
95;111;102;88
84;84;102;110
111;111;108;96
84;80;92;108
111;64;76;92
108;111;111;95
76;64;84;111
79;64;64;64
64;64;64;76
92;95;95;95
71;64;84;92
94;100;108;111
87;78;78;64
100;95;64;64
100;87;68;64
80;72;64;64
92;63;64;80
87;64;84;95
95;95;68;64
56;64;84;95
94;103;92;68
64;52;64;76
84;68;68;72
68;64;68;72
84;95;95;79
71;64;84;103
95;110;103;95
64;72;88;102
100;111;111;111
111;111;76;80
104;111;119;119
108;80;76;68
64;64;76;92
100;111;111;110
111;119;111;103
94;72;80;88
104;111;111;111
108;88;76;68
68;68;92;103
110;95;68;64
84;95;87;68
68;92;88;84
100;111;111;111
119;68;80;111
111;95;86;86
84;68;88;96
88;111;111;111
119;119;108;100
100;108;88;76
68;70;95;102
76;72;76;76
92;79;64;103
95;76;64;72
95;94;88;92
92;108;108;102
111;95;68;72
88;111;87;64
88;100;106;111
95;87;87;95
103;95;76;72
76;119;95;68
84;96;111;87
64;68;76;80
84;72;64;52
64;76;78;86
88;95;95;103
103;100;80;64
64;64;88;87
68;52;64;80
92;92;103;95
88;88;103;103
95;64;72;103
95;64;80;92
111;79;64;76
96;110;95;110
100;84;68;68
72;80;84;92
103;79;56;64
100;95;103;108
111;111;111;96
100;111;100;108
118;111;95;76
80;108;119;95
72;72;76;84
96;111;111;92
72;64;80;80
108;79;79;64
64;64;68;84
108;111;100;76
64;64;68;60
64;100;95;79
64;68;88;95
74;64;80;94
111;64;64;76
68;88;102;103
103;92;68;76
102;72;64;52
64;64;48;68
84;95;63;48
80;95;95;79
68;64;76;94
95;52;64;84
95;76;72;52
52;44;76;95
95;63;54;48
68;84;78;68
84;79;52;84
95;77;48;64
84;95;94;88
76;92;84;88
84;92;84;76
64;54;48;72
76;72;68;78
94;79;63;48
64;84;84;84
84;88;95;95
95;92;80;76
92;95;102;102
108;110;111;111
95;76;76;92
92;110;104;102
96;111;111;110
100;104;119;87
68;80;88;111
111;103;86;68
104;119;111;76
76;108;111;111
94;72;96;96
108;111;68;80
119;95;68;84
111;111;76;72
64;80;76;72
68;88;84;94
103;95;56;76
100;108;95;87
76;64;72;92
108;95;78;64
64;64;64;84
103;110;111;111
111;95;72;68
84;111;111;96
84;80;72;94
111;95;76;68
64;80;100;111
108;100;88;96
96;92;80;72
80;111;60;64
72;111;68;64
80;100;109;111
111;87;64;72
96;95;64;64
76;88;102;102
88;110;103;111
96;92;100;111
68;84;111;111
68;76;84;92
102;111;108;96
100;119;111;111
84;72;96;108
110;119;103;76
76;100;119;119
124;119;119;125
127;127;112;104
108;127;127;84
96;127;95;80
88;84;84;92
104;111;111;111
92;84;72;76
88;96;108;95
64;84;110;111
79;64;84;102
111;111;95;68
84;119;95;111
102;76;95;110
76;68;79;95
95;64;84;88
111;79;64;84
100;110;111;95
68;84;111;78
64;76;84;111
111;110;96;100
119;111;95;68
100;108;119;119
108;100;104;127
95;93;103;111
126;119;116;108
104;127;94;96
124;125;116;96
88;108;118;104
92;88;96;92
88;92;110;111
79;68;68;84
92;111;87;70
64;64;64;64
64;88;95;87
95;64;72;84
76;95;76;64
52;54;60;48
64;68;72;76
76;78;92;90
68;64;64;76
95;79;40;64
68;95;79;52
52;68;92;95
78;60;64;64
72;84;84;95
95;84;64;56
52;64;80;95
79;95;64;52
64;72;80;76
68;64;68;76
84;95;79;79
60;52;64;76
92;95;79;79
52;80;92;103
95;64;64;64
88;79;64;68
95;71;52;64
76;86;76;68
86;87;48;72
95;87;87;79
64;52;80;103
103;103;84;72
80;102;94;94
76;80;80;86
103;95;68;64
68;92;88;84
68;72;84;84
76;68;68;72
88;95;95;95
64;52;76;84
80;76;64;64
64;76;76;68
76;95;95;95
79;60;64;80
95;103;103;95
95;108;80;70
95;95;78;64
80;102;100;92
72;64;56;68
80;88;76;76
80;72;72;68
72;84;80;84
68;68;64;64
78;84;86;78
92;95;95;95
64;64;95;102
111;68;64;68
92;95;70;64
76;76;76;103
95;102;84;76
94;107;111;111
79;64;102;95
78;72;64;64
84;100;111;95
76;64;88;111
110;102;84;68
92;95;64;76
94;106;106;111
95;95;95;111
111;84;110;84
76;68;64;72
92;110;95;64
64;84;94;102
102;102;88;72
76;110;111;103
76;84;110;111
111;68;80;96
102;95;64;80
103;111;111;111
92;80;111;78
64;72;108;111
110;104;88;84
88;111;70;64
84;88;88;109
111;68;64;84
111;87;64;64
80;92;103;95
95;87;87;72
68;68;96;100
92;110;100;84
80;108;111;77
80;111;95;64
72;68;64;68
84;95;56;64
76;95;68;52
64;103;79;64
92;95;68;64
88;111;103;96
84;92;111;68
68;92;108;106
100;108;110;102
96;104;92;80
84;111;87;64
76;111;103;95
68;64;72;92
102;111;95;87
64;76;84;100
102;88;92;103
100;110;110;104
104;110;100;96
100;100;100;92
92;111;111;79
64;68;80;95
100;102;100;84
84;103;79;64
76;94;100;84
96;111;79;72
68;100;111;111
79;68;76;64
72;111;74;64
64;92;109;102
108;111;111;95
68;72;84;111
95;64;76;102
111;95;79;64
88;111;95;68
64;72;84;111
95;64;68;92
88;100;108;95
87;68;100;108
111;111;85;76
68;84;108;111
100;111;119;111
87;76;100;111
119;111;79;80
108;111;119;119
126;95;80;88
108;108;88;72
68;88;111;111
111;119;119;116
96;92;92;100
119;111;95;111
109;72;84;84
108;68;88;111
111;111;119;119
108;84;72;72
80;111;111;78
64;100;111;76
64;76;88;110
111;111;111;96
96;111;103;94
68;100;116;108
92;80;80;80
94;95;95;79
68;80;80;76
84;95;79;52
84;111;87;64
68;98;92;72
64;95;103;102
102;76;68;79
76;64;72;100
100;111;110;104
92;108;111;95
64;92;88;80
88;111;108;96
84;100;110;102
96;111;95;79
64;72;92;96
108;79;76;111
95;87;68;64
84;111;64;64
88;88;84;100
108;111;108;96
76;80;88;84
76;68;64;76
80;95;95;95
88;111;95;87
64;64;76;88
84;84;95;95
84;88;80;68
110;70;52;64
76;92;94;80
80;111;95;102
84;88;84;84
108;95;71;64
80;102;103;95
78;64;72;92
111;64;64;102
111;95;64;68
80;111;103;111
111;68;88;119
95;80;108;111
78;68;92;104
108;108;104;88
88;100;111;111
111;111;100;108
118;111;111;111
92;80;88;108
119;95;95;93
72;96;111;119
126;95;72;96
126;126;124;127
118;118;122;118
124;124;127;127
127;111;110;95
92;80;96;96
108;124;124;127
127;110;88;88
96;116;118;124
127;119;127;127
127;111;95;80
96;127;103;80
88;112;119;95
76;96;127;119
127;124;127;127
116;100;84;80
92;119;68;76
96;111;70;72
111;87;72;78
68;72;80;84
84;84;88;84
102;95;76;68
72;108;54;72
84;95;100;95
76;64;84;103
109;111;87;64
64;94;84;80
80;100;94;103
95;95;110;108
108;111;111;100
104;119;124;127
127;126;100;80
96;96;104;118
119;119;119;127
119;103;84;96
112;118;100;84
76;76;88;110
111;102;76;64
64;80;76;68
76;78;86;95
63;60;52;52
68;72;92;90
92;95;79;79
52;68;76;92
95;103;92;84
92;84;84;76
76;103;95;102
110;110;94;96
119;78;64;72
84;102;92;72
68;84;108;95
64;64;76;94
109;95;95;93
64;100;111;110
108;119;87;68
110;111;95;84
68;84;88;88
84;108;111;111
111;111;100;96
100;111;119;119
110;116;118;126
127;118;84;76
88;102;119;127
119;111;127;119
127;108;84;92
96;116;127;127
127;116;108;108
100;104;104;118
119;100;80;76
68;96;111;111
111;119;119;116
100;96;84;76
72;80;88;88
72;84;100;88
92;110;95;78
64;84;92;72
64;64;64;64
92;95;95;103
110;111;111;111
111;111;88;72
76;96;111;95
87;80;108;111
95;110;111;110
116;108;104;108
108;110;92;88
102;104;108;96
80;84;111;111
106;102;92;92
111;111;119;111
86;72;84;84
100;111;95;111
119;108;96;96
104;119;92;68
96;111;93;95
111;119;124;108
92;110;104;88
92;108;104;96
84;84;80;88
